continent_code,date,cases,deaths
AS,2022-04-20,466823,994
AS,2022-04-21,467697,997
AS,2022-04-22,468571,1000
AS,2022-04-23,469445,1003
AS,2022-04-24,470319,1006
AS,2022-04-25,470859,1007
AS,2022-04-26,471400,1008
AS,2022-04-27,471941,1009
AS,2022-04-28,472482,1010
AS,2022-04-29,473023,1011
AS,2022-04-30,473564,1013
AS,2022-05-01,474105,1015
AS,2022-05-02,475470,1016
AS,2022-05-03,476835,1017
AS,2022-05-04,478200,1019
AS,2022-05-05,479566,1021
AS,2022-05-06,480932,1023
AS,2022-05-07,482298,1025
AS,2022-05-08,483664,1027
AS,2022-05-09,484010,1030
AS,2022-05-10,484356,1033
AS,2022-05-11,484702,1036
AS,2022-05-12,485048,1039
AS,2022-05-13,485394,1043
AS,2022-05-14,485740,1047
AS,2022-05-15,486086,1051
AS,2022-05-16,486386,1051
AS,2022-05-17,486686,1052
AS,2022-05-18,486986,1053
AS,2022-05-19,487286,1054
AS,2022-05-20,487587,1055
AS,2022-05-21,487888,1056
AS,2022-05-22,488189,1057
AS,2022-05-23,488442,1057
AS,2022-05-24,488695,1057
AS,2022-05-25,488948,1057
AS,2022-05-26,489201,1057
AS,2022-05-27,489455,1057
AS,2022-05-28,489709,1058
AS,2022-05-29,489963,1059
AS,2022-05-30,489963,1059
AS,2022-05-31,489963,1059
AS,2022-06-01,489963,1059
AS,2022-06-02,489963,1059
AS,2022-06-03,489963,1059
AS,2022-06-04,489963,1059
AS,2022-06-05,489963,1059
AS,2022-06-06,490278,1059
AS,2022-06-07,490593,1059
AS,2022-06-08,490908,1059
AS,2022-06-09,491223,1059
AS,2022-06-10,491538,1059
AS,2022-06-11,491854,1059
AS,2022-06-12,492170,1060
AS,2022-06-13,492665,1060
AS,2022-06-14,493160,1060
AS,2022-06-15,493656,1060
AS,2022-06-16,494152,1060
AS,2022-06-17,494648,1060
AS,2022-06-18,495144,1061
AS,2022-06-19,495640,1062
AS,2022-06-20,496677,1062
AS,2022-06-21,497714,1062
AS,2022-06-22,498751,1062
AS,2022-06-23,499789,1062
AS,2022-06-24,500827,1062
AS,2022-06-25,501865,1063
AS,2022-06-26,502903,1064
AS,2022-06-27,504457,1064
AS,2022-06-28,506011,1064
AS,2022-06-29,507565,1064
AS,2022-06-30,509119,1064
AS,2022-07-01,510673,1065
AS,2022-07-02,512227,1066
AS,2022-07-03,513782,1067
AS,2022-07-04,515912,1067
AS,2022-07-05,518042,1067
AS,2022-07-06,520172,1067
AS,2022-07-07,522303,1068
AS,2022-07-08,524434,1069
AS,2022-07-09,526565,1070
AS,2022-07-10,528696,1071
AS,2022-07-11,530894,1072
AS,2022-07-12,533092,1073
AS,2022-07-13,535290,1074
AS,2022-07-14,537488,1075
AS,2022-07-15,539686,1076
AS,2022-07-16,541884,1077
AS,2022-07-17,544082,1078
AS,2022-07-18,545532,1079
AS,2022-07-19,546982,1081
AS,2022-07-20,548432,1083
AS,2022-07-21,549882,1085
AS,2022-07-22,551332,1087
AS,2022-07-23,552783,1089
AS,2022-07-24,554234,1091
AS,2022-07-25,555214,1093
AS,2022-07-26,556194,1095
AS,2022-07-27,557174,1097
AS,2022-07-28,558154,1099
AS,2022-07-29,559135,1101
AS,2022-07-30,560116,1104
AS,2022-07-31,561097,1107
AS,2022-08-01,561878,1111
AS,2022-08-02,562659,1115
AS,2022-08-03,563441,1119
AS,2022-08-04,564223,1123
AS,2022-08-05,565005,1127
AS,2022-08-06,565787,1131
AS,2022-08-07,566569,1135
AS,2022-08-08,567084,1135
AS,2022-08-09,567600,1136
AS,2022-08-10,568116,1137
AS,2022-08-11,568632,1138
AS,2022-08-12,569148,1139
AS,2022-08-13,569664,1140
AS,2022-08-14,570180,1141
AS,2022-08-15,570484,1141
AS,2022-08-16,570788,1141
AS,2022-08-17,571092,1141
AS,2022-08-18,571396,1141
AS,2022-08-19,571700,1142
AS,2022-08-20,572005,1143
AS,2022-08-21,572310,1144
AS,2022-08-22,572617,1146
AS,2022-08-23,572924,1148
AS,2022-08-24,573232,1150
AS,2022-08-25,573540,1152
AS,2022-08-26,573848,1154
AS,2022-08-27,574156,1157
AS,2022-08-28,574464,1160
AS,2022-08-29,574714,1160
AS,2022-08-30,574964,1160
AS,2022-08-31,575214,1160
AS,2022-09-01,575464,1161
AS,2022-09-02,575714,1162
AS,2022-09-03,575965,1163
AS,2022-09-04,576216,1164
AS,2022-09-05,576483,1164
AS,2022-09-06,576750,1164
AS,2022-09-07,577017,1164
AS,2022-09-08,577284,1164
AS,2022-09-09,577551,1164
AS,2022-09-10,577818,1164
AS,2022-09-11,578085,1165
AS,2022-09-12,578439,1165
AS,2022-09-13,578793,1165
AS,2022-09-14,579147,1166
AS,2022-09-15,579502,1167
AS,2022-09-16,579857,1168
AS,2022-09-17,580212,1169
AS,2022-09-18,580567,1170
AS,2022-09-19,580985,1170
AS,2022-09-20,581404,1170
AS,2022-09-21,581823,1170
AS,2022-09-22,582242,1170
AS,2022-09-23,582661,1170
AS,2022-09-24,583080,1171
AS,2022-09-25,583499,1172
AS,2022-09-26,583882,1172
AS,2022-09-27,584265,1172
AS,2022-09-28,584648,1172
AS,2022-09-29,585031,1172
AS,2022-09-30,585414,1172
AS,2022-10-01,585797,1173
AS,2022-10-02,586180,1174
AS,2022-10-03,586578,1174
AS,2022-10-04,586976,1174
AS,2022-10-05,587374,1175
AS,2022-10-06,587772,1176
AS,2022-10-07,588171,1177
AS,2022-10-08,588570,1178
AS,2022-10-09,588969,1179
AS,2022-10-10,589363,1179
AS,2022-10-11,589757,1179
AS,2022-10-12,590151,1179
AS,2022-10-13,590545,1179
AS,2022-10-14,590939,1179
AS,2022-10-15,591333,1180
AS,2022-10-16,591728,1181
AS,2022-10-17,592121,1181
AS,2022-10-18,592514,1181
AS,2022-10-19,592907,1181
AS,2022-10-20,593301,1181
AS,2022-10-21,593695,1181
AS,2022-10-22,594089,1182
AS,2022-10-23,594483,1183
AS,2022-10-24,594886,1183
AS,2022-10-25,595289,1183
AS,2022-10-26,595692,1183
AS,2022-10-27,596095,1183
AS,2022-10-28,596498,1184
AS,2022-10-29,596901,1185
AS,2022-10-30,597304,1186
AS,2022-10-31,597810,1186
AS,2022-11-01,598316,1187
AS,2022-11-02,598822,1188
AS,2022-11-03,599328,1189
AS,2022-11-04,599834,1190
AS,2022-11-05,600341,1191
AS,2022-11-06,600848,1192
AS,2022-11-07,601365,1193
AS,2022-11-08,601883,1194
AS,2022-11-09,602401,1195
AS,2022-11-10,602919,1196
AS,2022-11-11,603437,1198
AS,2022-11-12,603955,1200
AS,2022-11-13,604473,1202
EU,2020-01-05,1,0
EU,2020-01-06,1,0
EU,2020-01-07,1,0
EU,2020-01-08,1,0
EU,2020-01-09,1,0
EU,2020-01-10,1,0
EU,2020-01-11,1,0
EU,2020-01-12,1,0
EU,2020-01-13,1,0
EU,2020-01-14,1,0
EU,2020-01-15,1,0
EU,2020-01-16,1,0
EU,2020-01-17,1,0
EU,2020-01-18,2,0
EU,2020-01-19,3,0
EU,2020-01-20,3,0
EU,2020-01-21,3,0
EU,2020-01-22,3,0
EU,2020-01-23,3,0
EU,2020-01-24,4,0
EU,2020-01-25,5,0
EU,2020-01-26,8,0
EU,2020-01-27,9,0
EU,2020-01-28,10,0
EU,2020-01-29,11,0
EU,2020-01-30,12,0
EU,2020-01-31,14,0
EU,2020-02-01,19,0
EU,2020-02-02,25,1
EU,2020-02-03,28,1
EU,2020-02-04,32,1
EU,2020-02-05,36,1
EU,2020-02-06,40,1
EU,2020-02-07,44,1
EU,2020-02-08,50,1
EU,2020-02-09,59,1
EU,2020-02-10,59,1
EU,2020-02-11,59,1
EU,2020-02-12,60,1
EU,2020-02-13,62,1
EU,2020-02-14,64,1
EU,2020-02-15,66,1
EU,2020-02-16,68,2
EU,2020-02-17,94,2
EU,2020-02-18,120,2
EU,2020-02-19,146,2
EU,2020-02-20,173,2
EU,2020-02-21,200,3
EU,2020-02-22,227,4
EU,2020-02-23,258,5
EU,2020-02-24,608,14
EU,2020-02-25,961,23
EU,2020-02-26,1317,32
EU,2020-02-27,1675,41
EU,2020-02-28,2036,51
EU,2020-02-29,2398,61
EU,2020-03-01,2764,71
EU,2020-03-02,4645,162
EU,2020-03-03,6528,252
EU,2020-03-04,8412,343
EU,2020-03-05,10302,435
EU,2020-03-06,12199,529
EU,2020-03-07,14102,623
EU,2020-03-08,16009,718
EU,2020-03-09,23465,1133
EU,2020-03-10,30927,1548
EU,2020-03-11,38394,1965
EU,2020-03-12,45867,2384
EU,2020-03-13,53343,2805
EU,2020-03-14,60824,3230
EU,2020-03-15,68305,3660
EU,2020-03-16,86467,4934
EU,2020-03-17,104631,6211
EU,2020-03-18,122798,7494
EU,2020-03-19,140969,8778
EU,2020-03-20,159145,10064
EU,2020-03-21,177325,11352
EU,2020-03-22,195513,12647
EU,2020-03-23,223820,15144
EU,2020-03-24,252132,17643
EU,2020-03-25,280448,20147
EU,2020-03-26,308767,22655
EU,2020-03-27,337093,25167
EU,2020-03-28,365423,27680
EU,2020-03-29,393756,30199
EU,2020-03-30,420416,33128
EU,2020-03-31,447082,36058
EU,2020-04-01,473753,38991
EU,2020-04-02,500426,41927
EU,2020-04-03,527102,44869
EU,2020-04-04,553786,47820
EU,2020-04-05,580472,50775
EU,2020-04-06,602895,53515
EU,2020-04-07,625321,56258
EU,2020-04-08,647749,59002
EU,2020-04-09,670180,61754
EU,2020-04-10,692617,64510
EU,2020-04-11,715058,67272
EU,2020-04-12,737504,70039
EU,2020-04-13,753689,72245
EU,2020-04-14,769879,74456
EU,2020-04-15,786075,76669
EU,2020-04-16,802275,78885
EU,2020-04-17,818476,81102
EU,2020-04-18,834681,83320
EU,2020-04-19,850892,85548
EU,2020-04-20,863131,87177
EU,2020-04-21,875375,88809
EU,2020-04-22,887621,90445
EU,2020-04-23,899870,92083
EU,2020-04-24,912121,93724
EU,2020-04-25,924377,95368
EU,2020-04-26,936636,97017
EU,2020-04-27,944408,98146
EU,2020-04-28,952183,99276
EU,2020-04-29,959962,100409
EU,2020-04-30,967746,101545
EU,2020-05-01,975533,102689
EU,2020-05-02,983324,103838
EU,2020-05-03,991120,104990
EU,2020-05-04,997323,105816
EU,2020-05-05,1003528,106645
EU,2020-05-06,1009735,107479
EU,2020-05-07,1015947,108319
EU,2020-05-08,1022164,109164
EU,2020-05-09,1028387,110013
EU,2020-05-10,1034613,110864
EU,2020-05-11,1039688,111434
EU,2020-05-12,1044770,112009
EU,2020-05-13,1049858,112587
EU,2020-05-14,1054950,113168
EU,2020-05-15,1060043,113754
EU,2020-05-16,1065139,114343
EU,2020-05-17,1070242,114935
EU,2020-05-18,1074787,115336
EU,2020-05-19,1079336,115740
EU,2020-05-20,1083892,116147
EU,2020-05-21,1088452,116559
EU,2020-05-22,1093019,116974
EU,2020-05-23,1097589,117390
EU,2020-05-24,1102161,117811
EU,2020-05-25,1106139,118114
EU,2020-05-26,1110121,118419
EU,2020-05-27,1114107,118727
EU,2020-05-28,1118100,119039
EU,2020-05-29,1122096,119358
EU,2020-05-30,1126097,119679
EU,2020-05-31,1130101,120003
EU,2020-06-01,1133881,120248
EU,2020-06-02,1137663,120496
EU,2020-06-03,1141448,120748
EU,2020-06-04,1145236,121000
EU,2020-06-05,1149029,121254
EU,2020-06-06,1152829,121512
EU,2020-06-07,1156634,121776
EU,2020-06-08,1160555,121959
EU,2020-06-09,1164481,122144
EU,2020-06-10,1168410,122331
EU,2020-06-11,1172342,122521
EU,2020-06-12,1176276,122717
EU,2020-06-13,1180213,122915
EU,2020-06-14,1184154,123119
EU,2020-06-15,1188304,123273
EU,2020-06-16,1192456,123431
EU,2020-06-17,1196612,123591
EU,2020-06-18,1200774,123754
EU,2020-06-19,1204941,123923
EU,2020-06-20,1209110,124094
EU,2020-06-21,1213284,124268
EU,2020-06-22,1217493,124386
EU,2020-06-23,1221704,124508
EU,2020-06-24,1225920,124634
EU,2020-06-25,1230139,124761
EU,2020-06-26,1234362,124892
EU,2020-06-27,1238586,125023
EU,2020-06-28,1242814,125158
EU,2020-06-29,1246720,125257
EU,2020-06-30,1250632,125360
EU,2020-07-01,1254545,125467
EU,2020-07-02,1258461,125577
EU,2020-07-03,1262380,125688
EU,2020-07-04,1266305,125801
EU,2020-07-05,1270237,125916
EU,2020-07-06,1274402,126000
EU,2020-07-07,1278568,126091
EU,2020-07-08,1282738,126184
EU,2020-07-09,1286910,126280
EU,2020-07-10,1291086,126379
EU,2020-07-11,1295269,126480
EU,2020-07-12,1299459,126584
EU,2020-07-13,1304951,126666
EU,2020-07-14,1310447,126749
EU,2020-07-15,1315946,126834
EU,2020-07-16,1321449,126920
EU,2020-07-17,1326957,127011
EU,2020-07-18,1332467,127104
EU,2020-07-19,1337985,127204
EU,2020-07-20,1345291,127291
EU,2020-07-21,1352604,127379
EU,2020-07-22,1359918,127468
EU,2020-07-23,1367236,127561
EU,2020-07-24,1374560,127655
EU,2020-07-25,1381887,127754
EU,2020-07-26,1389217,127860
EU,2020-07-27,1398368,127962
EU,2020-07-28,1407521,128067
EU,2020-07-29,1416680,128175
EU,2020-07-30,1425841,128287
EU,2020-07-31,1435009,128403
EU,2020-08-01,1444182,128524
EU,2020-08-02,1453358,128647
EU,2020-08-03,1465094,128764
EU,2020-08-04,1476833,128885
EU,2020-08-05,1488577,129010
EU,2020-08-06,1500328,129138
EU,2020-08-07,1512082,129267
EU,2020-08-08,1523840,129399
EU,2020-08-09,1535600,129537
EU,2020-08-10,1550377,129678
EU,2020-08-11,1565161,129819
EU,2020-08-12,1579950,129963
EU,2020-08-13,1594741,130107
EU,2020-08-14,1609537,130256
EU,2020-08-15,1624337,130410
EU,2020-08-16,1639139,130571
EU,2020-08-17,1657933,130722
EU,2020-08-18,1676731,130877
EU,2020-08-19,1695534,131036
EU,2020-08-20,1714340,131196
EU,2020-08-21,1733151,131360
EU,2020-08-22,1751966,131530
EU,2020-08-23,1770786,131706
EU,2020-08-24,1792976,131864
EU,2020-08-25,1815175,132026
EU,2020-08-26,1837379,132190
EU,2020-08-27,1859586,132358
EU,2020-08-28,1881798,132527
EU,2020-08-29,1904013,132698
EU,2020-08-30,1926229,132876
EU,2020-08-31,1951792,133068
EU,2020-09-01,1977361,133260
EU,2020-09-02,2002931,133457
EU,2020-09-03,2028505,133657
EU,2020-09-04,2054083,133864
EU,2020-09-05,2079664,134072
EU,2020-09-06,2105249,134283
EU,2020-09-07,2136329,134520
EU,2020-09-08,2167414,134760
EU,2020-09-09,2198504,135007
EU,2020-09-10,2229602,135256
EU,2020-09-11,2260702,135507
EU,2020-09-12,2291804,135758
EU,2020-09-13,2322910,136015
EU,2020-09-14,2360604,136341
EU,2020-09-15,2398301,136669
EU,2020-09-16,2436001,137000
EU,2020-09-17,2473704,137333
EU,2020-09-18,2511409,137671
EU,2020-09-19,2549123,138015
EU,2020-09-20,2586842,138363
EU,2020-09-21,2625803,138752
EU,2020-09-22,2664765,139144
EU,2020-09-23,2703729,139541
EU,2020-09-24,2742698,139943
EU,2020-09-25,2781672,140351
EU,2020-09-26,2820651,140760
EU,2020-09-27,2859636,141171
EU,2020-09-28,2904347,141617
EU,2020-09-29,2949063,142065
EU,2020-09-30,2993782,142522
EU,2020-10-01,3038508,142979
EU,2020-10-02,3083239,143440
EU,2020-10-03,3127973,143905
EU,2020-10-04,3172711,144375
EU,2020-10-05,3242074,144970
EU,2020-10-06,3311441,145566
EU,2020-10-07,3380812,146164
EU,2020-10-08,3450185,146770
EU,2020-10-09,3519565,147378
EU,2020-10-10,3588947,147990
EU,2020-10-11,3658338,148609
EU,2020-10-12,3762289,149471
EU,2020-10-13,3866244,150339
EU,2020-10-14,3970204,151210
EU,2020-10-15,4074166,152084
EU,2020-10-16,4178132,152963
EU,2020-10-17,4282103,153847
EU,2020-10-18,4386079,154733
EU,2020-10-19,4546048,156166
EU,2020-10-20,4706019,157605
EU,2020-10-21,4865995,159047
EU,2020-10-22,5025974,160493
EU,2020-10-23,5185956,161943
EU,2020-10-24,5345941,163396
EU,2020-10-25,5505932,164852
EU,2020-10-26,5704760,167169
EU,2020-10-27,5903594,169491
EU,2020-10-28,6102433,171813
EU,2020-10-29,6301275,174138
EU,2020-10-30,6500120,176469
EU,2020-10-31,6698971,178806
EU,2020-11-01,6897826,181146
EU,2020-11-02,7102609,184396
EU,2020-11-03,7307399,187650
EU,2020-11-04,7512191,190907
EU,2020-11-05,7716987,194167
EU,2020-11-06,7921789,197433
EU,2020-11-07,8126593,200704
EU,2020-11-08,8331401,203981
EU,2020-11-09,8510277,207767
EU,2020-11-10,8689156,211557
EU,2020-11-11,8868039,215350
EU,2020-11-12,9046928,219148
EU,2020-11-13,9225820,222952
EU,2020-11-14,9404718,226759
EU,2020-11-15,9583621,230568
EU,2020-11-16,9738623,234702
EU,2020-11-17,9893629,238839
EU,2020-11-18,10048640,242981
EU,2020-11-19,10203654,247127
EU,2020-11-20,10358673,251277
EU,2020-11-21,10513696,255433
EU,2020-11-22,10668722,259594
EU,2020-11-23,10796872,263680
EU,2020-11-24,10925026,267769
EU,2020-11-25,11053183,271863
EU,2020-11-26,11181340,275962
EU,2020-11-27,11309499,280065
EU,2020-11-28,11437664,284174
EU,2020-11-29,11565836,288284
EU,2020-11-30,11683239,292272
EU,2020-12-01,11800648,296262
EU,2020-12-02,11918063,300257
EU,2020-12-03,12035480,304253
EU,2020-12-04,12152899,308253
EU,2020-12-05,12270322,312257
EU,2020-12-06,12387751,316266
EU,2020-12-07,12511990,320253
EU,2020-12-08,12636233,324241
EU,2020-12-09,12760482,328237
EU,2020-12-10,12884736,332238
EU,2020-12-11,13008993,336243
EU,2020-12-12,13133254,340250
EU,2020-12-13,13257520,344261
EU,2020-12-14,13392252,348160
EU,2020-12-15,13526985,352063
EU,2020-12-16,13661721,355968
EU,2020-12-17,13796461,359878
EU,2020-12-18,13931205,363790
EU,2020-12-19,14065953,367706
EU,2020-12-20,14200707,371629
EU,2020-12-21,14313425,375066
EU,2020-12-22,14426150,378505
EU,2020-12-23,14538882,381948
EU,2020-12-24,14651617,385399
EU,2020-12-25,14764357,388855
EU,2020-12-26,14877102,392314
EU,2020-12-27,14989848,395775
EU,2020-12-28,15118576,399192
EU,2020-12-29,15247309,402613
EU,2020-12-30,15376045,406040
EU,2020-12-31,15504783,409473
EU,2021-01-01,15633524,412910
EU,2021-01-02,15762270,416349
EU,2021-01-03,15891022,419794
EU,2021-01-04,16047362,423331
EU,2021-01-05,16203706,426874
EU,2021-01-06,16360053,430423
EU,2021-01-07,16516405,433975
EU,2021-01-08,16672762,437530
EU,2021-01-09,16829121,441087
EU,2021-01-10,16985486,444646
EU,2021-01-11,17124434,448188
EU,2021-01-12,17263388,451735
EU,2021-01-13,17402347,455286
EU,2021-01-14,17541307,458841
EU,2021-01-15,17680270,462400
EU,2021-01-16,17819238,465964
EU,2021-01-17,17958211,469532
EU,2021-01-18,18092914,473060
EU,2021-01-19,18227623,476595
EU,2021-01-20,18362338,480135
EU,2021-01-21,18497055,483679
EU,2021-01-22,18631778,487223
EU,2021-01-23,18766503,490773
EU,2021-01-24,18901231,494328
EU,2021-01-25,19023781,497606
EU,2021-01-26,19146338,500887
EU,2021-01-27,19268900,504176
EU,2021-01-28,19391465,507468
EU,2021-01-29,19514032,510762
EU,2021-01-30,19636602,514058
EU,2021-01-31,19759178,517356
EU,2021-02-01,19863872,520266
EU,2021-02-02,19968572,523180
EU,2021-02-03,20073275,526097
EU,2021-02-04,20177983,529017
EU,2021-02-05,20282697,531942
EU,2021-02-06,20387415,534869
EU,2021-02-07,20492136,537801
EU,2021-02-08,20581677,540274
EU,2021-02-09,20671222,542749
EU,2021-02-10,20760770,545227
EU,2021-02-11,20850324,547709
EU,2021-02-12,20939883,550196
EU,2021-02-13,21029445,552689
EU,2021-02-14,21119011,555188
EU,2021-02-15,21212373,557311
EU,2021-02-16,21305737,559439
EU,2021-02-17,21399106,561570
EU,2021-02-18,21492481,563708
EU,2021-02-19,21585860,565847
EU,2021-02-20,21679244,567991
EU,2021-02-21,21772630,570139
EU,2021-02-22,21880167,572139
EU,2021-02-23,21987706,574145
EU,2021-02-24,22095251,576153
EU,2021-02-25,22202800,578167
EU,2021-02-26,22310356,580186
EU,2021-02-27,22417917,582207
EU,2021-02-28,22525480,584231
EU,2021-03-01,22641124,586186
EU,2021-03-02,22756770,588150
EU,2021-03-03,22872421,590117
EU,2021-03-04,22988078,592086
EU,2021-03-05,23103736,594059
EU,2021-03-06,23219397,596035
EU,2021-03-07,23335066,598017
EU,2021-03-08,23465957,600097
EU,2021-03-09,23596854,602178
EU,2021-03-10,23727756,604260
EU,2021-03-11,23858662,606349
EU,2021-03-12,23989570,608442
EU,2021-03-13,24120482,610539
EU,2021-03-14,24251397,612637
EU,2021-03-15,24398838,614846
EU,2021-03-16,24546284,617059
EU,2021-03-17,24693736,619274
EU,2021-03-18,24841193,621491
EU,2021-03-19,24988654,623712
EU,2021-03-20,25136120,625939
EU,2021-03-21,25283588,628169
EU,2021-03-22,25450775,630523
EU,2021-03-23,25617968,632881
EU,2021-03-24,25785165,635243
EU,2021-03-25,25952368,637612
EU,2021-03-26,26119576,639984
EU,2021-03-27,26286786,642356
EU,2021-03-28,26453998,644734
EU,2021-03-29,26609472,647229
EU,2021-03-30,26764952,649727
EU,2021-03-31,26920436,652230
EU,2021-04-01,27075921,654738
EU,2021-04-02,27231411,657251
EU,2021-04-03,27386905,659766
EU,2021-04-04,27542404,662285
EU,2021-04-05,27679380,664770
EU,2021-04-06,27816361,667261
