date,cases,deaths
2020-01-05,11,0
2020-01-06,12,0
2020-01-07,13,0
2020-01-08,15,0
2020-01-09,17,0
2020-01-10,19,0
2020-01-11,21,0
2020-01-12,23,0
2020-01-13,24,0
2020-01-14,25,0
2020-01-15,26,0
2020-01-16,27,0
2020-01-17,28,0
2020-01-18,30,0
2020-01-19,33,0
2020-01-20,35,0
2020-01-21,37,0
2020-01-22,39,0
2020-01-23,41,0
2020-01-24,44,0
2020-01-25,47,0
2020-01-26,53,0
2020-01-27,55,0
2020-01-28,58,0
2020-01-29,61,0
2020-01-30,64,0
2020-01-31,68,0
2020-02-01,76,0
2020-02-02,85,1
2020-02-03,89,1
2020-02-04,94,1
2020-02-05,100,1
2020-02-06,106,1
2020-02-07,112,1
2020-02-08,120,1
2020-02-09,132,1
2020-02-10,134,1
2020-02-11,136,1
2020-02-12,139,1
2020-02-13,143,1
2020-02-14,147,1
2020-02-15,151,1
2020-02-16,155,2
2020-02-17,182,3
2020-02-18,210,4
2020-02-19,238,5
2020-02-20,268,6
2020-02-21,298,7
2020-02-22,328,8
2020-02-23,361,11
2020-02-24,692,22
2020-02-25,1027,33
2020-02-26,1364,44
2020-02-27,1702,56
2020-02-28,2043,68
2020-02-29,2385,80
2020-03-01,2732,92
2020-03-02,4425,193
2020-03-03,6121,294
2020-03-04,7818,396
2020-03-05,9521,499
2020-03-06,11230,603
2020-03-07,12946,708
2020-03-08,14664,814
2020-03-09,21852,1249
2020-03-10,29045,1684
2020-03-11,36245,2120
2020-03-12,43449,2559
2020-03-13,50654,3000
2020-03-14,57866,3445
2020-03-15,65078,3895
2020-03-16,81658,5188
2020-03-17,98239,6486
2020-03-18,114823,7789
2020-03-19,131410,9094
2020-03-20,148001,10402
2020-03-21,164597,11713
2020-03-22,181203,13030
2020-03-23,206193,15536
2020-03-24,231187,18044
2020-03-25,256186,20556
2020-03-26,281188,23070
2020-03-27,306195,25587
2020-03-28,331207,28105
2020-03-29,356224,30631
2020-03-30,378658,33554
2020-03-31,401097,36479
2020-04-01,423542,39406
2020-04-02,445989,42338
2020-04-03,468439,45275
2020-04-04,490895,48222
2020-04-05,513354,51173
2020-04-06,532324,53896
2020-04-07,551298,56623
2020-04-08,570274,59354
2020-04-09,589253,62089
2020-04-10,608236,64827
2020-04-11,627226,67572
2020-04-12,646219,70322
2020-04-13,660257,72524
2020-04-14,674301,74732
2020-04-15,688349,76942
2020-04-16,702401,79155
2020-04-17,716455,81368
2020-04-18,730512,83586
2020-04-19,744573,85811
2020-04-20,755416,87439
2020-04-21,766264,89071
2020-04-22,777114,90706
2020-04-23,787967,92342
2020-04-24,798824,93980
2020-04-25,809686,95624
2020-04-26,820552,97273
2020-04-27,827598,98394
2020-04-28,834647,99516
2020-04-29,841697,100641
2020-04-30,848751,101769
2020-05-01,855808,102905
2020-05-02,862870,104046
2020-05-03,869939,105191
2020-05-04,875664,106013
2020-05-05,881392,106837
2020-05-06,887123,107666
2020-05-07,892859,108500
2020-05-08,898598,109339
2020-05-09,904344,110185
2020-05-10,910095,111034
2020-05-11,915110,111601
2020-05-12,920133,112172
2020-05-13,925161,112744
2020-05-14,930197,113319
2020-05-15,935234,113901
2020-05-16,940274,114489
2020-05-17,945318,115080
2020-05-18,949864,115485
2020-05-19,954412,115893
2020-05-20,958967,116303
2020-05-21,963528,116717
2020-05-22,968094,117134
2020-05-23,972664,117553
2020-05-24,977236,117977
2020-05-25,981198,118285
2020-05-26,985164,118596
2020-05-27,989134,118909
2020-05-28,993109,119223
2020-05-29,997089,119543
2020-05-30,1001075,119866
2020-05-31,1005064,120194
2020-06-01,1008860,120440
2020-06-02,1012656,120689
2020-06-03,1016456,120939
2020-06-04,1020259,121190
2020-06-05,1024067,121444
2020-06-06,1027881,121702
2020-06-07,1031702,121967
2020-06-08,1035639,122150
2020-06-09,1039581,122336
2020-06-10,1043528,122525
2020-06-11,1047479,122716
2020-06-12,1051433,122911
2020-06-13,1055390,123109
2020-06-14,1059349,123315
2020-06-15,1063503,123474
2020-06-16,1067660,123637
2020-06-17,1071821,123801
2020-06-18,1075987,123971
2020-06-19,1080158,124145
2020-06-20,1084333,124320
2020-06-21,1088514,124499
2020-06-22,1092703,124619
2020-06-23,1096894,124741
2020-06-24,1101090,124868
2020-06-25,1105288,124996
2020-06-26,1109489,125127
2020-06-27,1113693,125258
2020-06-28,1117903,125396
2020-06-29,1121822,125497
2020-06-30,1125746,125600
2020-07-01,1129670,125706
2020-07-02,1133599,125815
2020-07-03,1137532,125926
2020-07-04,1141473,126038
2020-07-05,1145419,126153
2020-07-06,1149589,126240
2020-07-07,1153761,126332
2020-07-08,1157938,126426
2020-07-09,1162116,126524
2020-07-10,1166299,126625
2020-07-11,1170490,126728
2020-07-12,1174685,126835
2020-07-13,1180162,126917
2020-07-14,1185644,127000
2020-07-15,1191129,127085
2020-07-16,1196616,127172
2020-07-17,1202108,127264
2020-07-18,1207602,127356
2020-07-19,1213106,127455
2020-07-20,1220394,127541
2020-07-21,1227687,127628
2020-07-22,1234981,127717
2020-07-23,1242279,127811
2020-07-24,1249582,127905
2020-07-25,1256890,128005
2020-07-26,1264202,128109
2020-07-27,1273361,128210
2020-07-28,1282523,128314
2020-07-29,1291689,128420
2020-07-30,1300858,128531
2020-07-31,1310032,128645
2020-08-01,1319211,128763
2020-08-02,1328394,128885
2020-08-03,1340124,128999
2020-08-04,1351856,129120
2020-08-05,1363594,129245
2020-08-06,1375340,129373
2020-08-07,1387089,129502
2020-08-08,1398841,129632
2020-08-09,1410595,129768
2020-08-10,1425339,129904
2020-08-11,1440090,130041
2020-08-12,1454847,130180
2020-08-13,1469607,130320
2020-08-14,1484372,130465
2020-08-15,1499139,130613
2020-08-16,1513908,130768
2020-08-17,1532447,130918
2020-08-18,1550990,131072
2020-08-19,1569539,131228
2020-08-20,1588093,131385
2020-08-21,1606652,131545
2020-08-22,1625215,131710
2020-08-23,1643782,131883
2020-08-24,1665824,132039
2020-08-25,1687872,132197
2020-08-26,1709922,132356
2020-08-27,1731977,132519
2020-08-28,1754038,132684
2020-08-29,1776103,132852
2020-08-30,1798171,133029
2020-08-31,1823615,133219
2020-09-01,1849064,133410
2020-09-02,1874515,133603
2020-09-03,1899972,133800
2020-09-04,1925431,134005
2020-09-05,1950896,134212
2020-09-06,1976366,134424
2020-09-07,2007407,134657
2020-09-08,2038458,134894
2020-09-09,2069511,135135
2020-09-10,2100572,135380
2020-09-11,2131635,135628
2020-09-12,2162701,135877
2020-09-13,2193770,136132
2020-09-14,2231365,136444
2020-09-15,2268963,136759
2020-09-16,2306563,137077
2020-09-17,2344166,137399
2020-09-18,2381772,137724
2020-09-19,2419386,138055
2020-09-20,2457008,138388
2020-09-21,2496062,138761
2020-09-22,2535119,139139
2020-09-23,2574181,139521
2020-09-24,2613250,139909
2020-09-25,2652322,140303
2020-09-26,2691398,140698
2020-09-27,2730477,141095
2020-09-28,2774731,141531
2020-09-29,2818990,141969
2020-09-30,2863250,142413
2020-10-01,2907514,142857
2020-10-02,2951783,143308
2020-10-03,2996058,143764
2020-10-04,3040337,144226
2020-10-05,3108936,144811
2020-10-06,3177537,145398
2020-10-07,3246140,145985
2020-10-08,3314745,146578
2020-10-09,3383358,147174
2020-10-10,3451975,147773
2020-10-11,3520600,148382
2020-10-12,3623745,149227
2020-10-13,3726897,150077
2020-10-14,3830054,150930
2020-10-15,3933213,151786
2020-10-16,4036376,152647
2020-10-17,4139542,153513
2020-10-18,4242714,154380
2020-10-19,4401050,155772
2020-10-20,4559390,157171
2020-10-21,4717736,158573
2020-10-22,4876083,159978
2020-10-23,5034434,161387
2020-10-24,5192788,162800
2020-10-25,5351146,164217
2020-10-26,5550226,166475
2020-10-27,5749309,168738
2020-10-28,5948398,171006
2020-10-29,6147490,173277
2020-10-30,6346585,175552
2020-10-31,6545687,177835
2020-11-01,6744793,180119
2020-11-02,6949765,183285
2020-11-03,7154744,186455
2020-11-04,7359727,189627
2020-11-05,7564714,192802
2020-11-06,7769703,195984
2020-11-07,7974695,199171
2020-11-08,8179693,202364
2020-11-09,8358912,206058
2020-11-10,8538134,209759
2020-11-11,8717358,213463
2020-11-12,8896588,217173
2020-11-13,9075824,220887
2020-11-14,9255064,224604
2020-11-15,9434310,228323
2020-11-16,9589580,232350
2020-11-17,9744855,236378
2020-11-18,9900134,240411
2020-11-19,10055419,244450
2020-11-20,10210708,248495
2020-11-21,10366002,252543
2020-11-22,10521299,256597
2020-11-23,10649750,260570
2020-11-24,10778206,264546
2020-11-25,10906664,268526
2020-11-26,11035124,272511
2020-11-27,11163587,276501
2020-11-28,11292054,280497
2020-11-29,11420529,284494
2020-11-30,11538466,288366
2020-12-01,11656407,292240
2020-12-02,11774356,296119
2020-12-03,11892305,300001
2020-12-04,12010255,303886
2020-12-05,12128209,307774
2020-12-06,12246169,311666
2020-12-07,12371172,315555
2020-12-08,12496178,319447
2020-12-09,12621187,323343
2020-12-10,12746204,327242
2020-12-11,12871224,331145
2020-12-12,12996249,335052
2020-12-13,13121277,338965
2020-12-14,13256124,342776
2020-12-15,13390973,346590
2020-12-16,13525826,350405
2020-12-17,13660687,354227
2020-12-18,13795551,358052
2020-12-19,13930417,361880
2020-12-20,14065288,365715
2020-12-21,14178172,369048
2020-12-22,14291061,372386
2020-12-23,14403955,375730
2020-12-24,14516852,379081
2020-12-25,14629752,382436
2020-12-26,14742660,385792
2020-12-27,14855569,389151
2020-12-28,14984399,392487
2020-12-29,15113235,395827
2020-12-30,15242075,399174
2020-12-31,15370917,402526
2021-01-01,15499761,405882
2021-01-02,15628611,409241
2021-01-03,15757466,412605
2021-01-04,15914082,416066
2021-01-05,16070707,419531
2021-01-06,16227335,423002
2021-01-07,16383966,426476
2021-01-08,16540600,429952
2021-01-09,16697235,433431
2021-01-10,16853875,436912
2021-01-11,16992803,440385
2021-01-12,17131734,443863
2021-01-13,17270669,447344
2021-01-14,17409606,450828
2021-01-15,17548548,454317
2021-01-16,17687493,457813
2021-01-17,17826444,461312
2021-01-18,17961121,464773
2021-01-19,18095807,468241
2021-01-20,18230496,471713
2021-01-21,18365188,475190
2021-01-22,18499886,478667
2021-01-23,18634587,482151
2021-01-24,18769289,485639
2021-01-25,18891779,488838
2021-01-26,19014274,492042
2021-01-27,19136774,495252
2021-01-28,19259278,498464
2021-01-29,19381782,501680
2021-01-30,19504293,504898
2021-01-31,19626807,508120
2021-02-01,19731498,510971
2021-02-02,19836192,513824
2021-02-03,19940893,516681
2021-02-04,20045599,519540
2021-02-05,20150309,522408
2021-02-06,20255023,525279
2021-02-07,20359742,528152
2021-02-08,20449252,530551
2021-02-09,20538766,532954
2021-02-10,20628284,535360
2021-02-11,20717807,537771
2021-02-12,20807334,540185
2021-02-13,20896864,542602
2021-02-14,20986399,545028
2021-02-15,21079744,547096
2021-02-16,21173091,549169
2021-02-17,21266442,551245
2021-02-18,21359799,553327
2021-02-19,21453161,555413
2021-02-20,21546528,557501
2021-02-21,21639899,559594
2021-02-22,21747467,561551
2021-02-23,21855036,563513
2021-02-24,21962612,565479
2021-02-25,22070193,567449
2021-02-26,22177782,569423
2021-02-27,22285376,571401
2021-02-28,22392970,573382
2021-03-01,22508698,575310
2021-03-02,22624429,577247
2021-03-03,22740162,579187
2021-03-04,22855897,581127
2021-03-05,22971636,583075
2021-03-06,23087379,585025
2021-03-07,23203129,586982
2021-03-08,23333972,589035
2021-03-09,23464822,591090
2021-03-10,23595675,593148
2021-03-11,23726532,595213
2021-03-12,23857393,597282
2021-03-13,23988259,599357
2021-03-14,24119129,601434
2021-03-15,24266685,603624
2021-03-16,24414246,605820
2021-03-17,24561810,608018
2021-03-18,24709379,610218
2021-03-19,24856954,612426
2021-03-20,25004534,614636
2021-03-21,25152116,616848
2021-03-22,25319839,619178
2021-03-23,25487568,621514
2021-03-24,25655301,623855
2021-03-25,25823040,626204
2021-03-26,25990784,628555
2021-03-27,26158532,630906
2021-03-28,26326283,633261
2021-03-29,26481912,635729
2021-03-30,26637547,638201
2021-03-31,26793187,640677
2021-04-01,26948831,643160
2021-04-02,27104482,645648
2021-04-03,27260136,648140
2021-04-04,27415793,650634
2021-04-05,27553194,653079
2021-04-06,27690601,655532
2021-04-07,27828010,657987
2021-04-08,27965424,660445
2021-04-09,28102841,662907
2021-04-10,28240263,665374
2021-04-11,28377694,667842
2021-04-12,28509630,670131
2021-04-13,28641569,672421
2021-04-14,28773514,674715
2021-04-15,28905462,677013
2021-04-16,29037412,679317
2021-04-17,29169369,681623
2021-04-18,29301331,683935
2021-04-19,29418902,686038
2021-04-20,29536481,688146
2021-04-21,29654061,690259
2021-04-22,29771645,692374
2021-04-23,29889233,694491
2021-04-24,30006826,696611
2021-04-25,30124422,698734
2021-04-26,30222418,700491
2021-04-27,30320416,702251
2021-04-28,30418421,704016
2021-04-29,30516432,705788
2021-04-30,30614447,707565
2021-05-01,30712466,709346
2021-05-02,30810487,711130
2021-05-03,30890721,712534
2021-05-04,30970960,713941
2021-05-05,31051202,715350
2021-05-06,31131447,716763
2021-05-07,31211697,718183
2021-05-08,31291949,719606
2021-05-09,31372205,721032
2021-05-10,31432625,722118
2021-05-11,31493050,723207
2021-05-12,31553478,724300
2021-05-13,31613908,725398
2021-05-14,31674341,726500
2021-05-15,31734783,727606
2021-05-16,31795229,728715
2021-05-17,31844346,729515
2021-05-18,31893466,730321
2021-05-19,31942589,731128
2021-05-20,31991713,731940
2021-05-21,32040842,732756
2021-05-22,32089975,733575
2021-05-23,32139115,734399
2021-05-24,32174429,734969
2021-05-25,32209748,735541
2021-05-26,32245071,736118
2021-05-27,32280400,736697
2021-05-28,32315729,737277
2021-05-29,32351061,737864
2021-05-30,32386401,738457
2021-05-31,32413943,738851
2021-06-01,32441490,739247
2021-06-02,32469043,739650
2021-06-03,32496598,740056
2021-06-04,32524157,740464
2021-06-05,32551720,740878
2021-06-06,32579288,741296
2021-06-07,32598028,741572
2021-06-08,32616770,741850
2021-06-09,32635515,742132
2021-06-10,32654266,742420
2021-06-11,32673022,742711
2021-06-12,32691783,743008
2021-06-13,32710548,743310
2021-06-14,32724164,743512
2021-06-15,32737783,743720
2021-06-16,32751406,743930
2021-06-17,32765034,744142
2021-06-18,32778669,744360
2021-06-19,32792308,744582
2021-06-20,32805951,744809
2021-06-21,32818606,744948
2021-06-22,32831270,745090
2021-06-23,32843938,745237
2021-06-24,32856611,745387
2021-06-25,32869286,745539
2021-06-26,32881964,745695
2021-06-27,32894647,745858
2021-06-28,32917089,745967
2021-06-29,32939534,746077
2021-06-30,32961982,746189
2021-07-01,32984433,746305
2021-07-02,33006892,746423
2021-07-03,33029359,746546
2021-07-04,33051831,746677
2021-07-05,33093913,746767
2021-07-06,33135998,746858
2021-07-07,33178085,746951
2021-07-08,33220181,747048
2021-07-09,33262278,747151
2021-07-10,33304384,747258
2021-07-11,33346492,747372
2021-07-12,33406097,747462
2021-07-13,33465707,747556
2021-07-14,33525320,747653
2021-07-15,33584937,747751
2021-07-16,33644559,747853
2021-07-17,33704184,747959
2021-07-18,33763816,748072
2021-07-19,33833091,748200
2021-07-20,33902372,748330
2021-07-21,33971656,748464
2021-07-22,34040945,748601
2021-07-23,34110239,748744
2021-07-24,34179536,748892
2021-07-25,34248837,749045
2021-07-26,34318112,749235
2021-07-27,34387391,749430
2021-07-28,34456676,749626
2021-07-29,34525966,749825
2021-07-30,34595260,750029
2021-07-31,34664559,750238
2021-08-01,34733862,750454
2021-08-02,34799616,750706
2021-08-03,34865377,750958
2021-08-04,34931143,751217
2021-08-05,34996911,751482
2021-08-06,35062683,751748
2021-08-07,35128459,752016
2021-08-08,35194238,752291
2021-08-09,35261004,752604
2021-08-10,35327776,752920
2021-08-11,35394552,753240
2021-08-12,35461333,753565
2021-08-13,35528119,753894
2021-08-14,35594910,754229
2021-08-15,35661704,754568
2021-08-16,35727325,754969
2021-08-17,35792952,755373
2021-08-18,35858583,755781
2021-08-19,35924219,756192
2021-08-20,35989858,756605
2021-08-21,36055500,757023
2021-08-22,36121144,757447
2021-08-23,36184931,757892
2021-08-24,36248719,758341
2021-08-25,36312511,758794
2021-08-26,36376310,759248
2021-08-27,36440113,759709
2021-08-28,36503923,760175
2021-08-29,36567736,760644
