date,cases,deaths
2021-08-30,36625247,761119
2021-08-31,36682762,761599
2021-09-01,36740283,762081
2021-09-02,36797808,762567
2021-09-03,36855339,763056
2021-09-04,36912871,763551
2021-09-05,36970406,764049
2021-09-06,37022140,764544
2021-09-07,37073875,765041
2021-09-08,37125615,765546
2021-09-09,37177361,766058
2021-09-10,37229112,766571
2021-09-11,37280870,767086
2021-09-12,37332631,767605
2021-09-13,37380987,768128
2021-09-14,37429348,768655
2021-09-15,37477711,769188
2021-09-16,37526078,769723
2021-09-17,37574447,770262
2021-09-18,37622821,770804
2021-09-19,37671204,771351
2021-09-20,37717407,771885
2021-09-21,37763615,772421
2021-09-22,37809828,772964
2021-09-23,37856046,773508
2021-09-24,37902270,774058
2021-09-25,37948498,774611
2021-09-26,37994727,775169
2021-09-27,38045464,775779
2021-09-28,38096205,776391
2021-09-29,38146951,777008
2021-09-30,38197702,777633
2021-10-01,38248459,778261
2021-10-02,38299219,778892
2021-10-03,38349980,779527
2021-10-04,38406055,780261
2021-10-05,38462133,781001
2021-10-06,38518217,781743
2021-10-07,38574308,782487
2021-10-08,38630405,783234
2021-10-09,38686503,783986
2021-10-10,38742603,784744
2021-10-11,38809524,785609
2021-10-12,38876448,786475
2021-10-13,38943377,787342
2021-10-14,39010308,788214
2021-10-15,39077242,789090
2021-10-16,39144185,789969
2021-10-17,39211133,790854
2021-10-18,39302786,791943
2021-10-19,39394443,793036
2021-10-20,39486102,794134
2021-10-21,39577764,795234
2021-10-22,39669433,796339
2021-10-23,39761104,797451
2021-10-24,39852779,798565
2021-10-25,39966216,799830
2021-10-26,40079659,801101
2021-10-27,40193106,802373
2021-10-28,40306562,803648
2021-10-29,40420021,804928
2021-10-30,40533484,806214
2021-10-31,40646949,807503
2021-11-01,40786823,808948
2021-11-02,40926703,810396
2021-11-03,41066588,811849
2021-11-04,41206480,813309
2021-11-05,41346373,814773
2021-11-06,41486269,816242
2021-11-07,41626169,817711
2021-11-08,41806125,819364
2021-11-09,41986088,821022
2021-11-10,42166055,822683
2021-11-11,42346023,824347
2021-11-12,42525996,826015
2021-11-13,42705972,827686
2021-11-14,42885953,829361
2021-11-15,43115050,831203
2021-11-16,43344149,833047
2021-11-17,43573252,834893
2021-11-18,43802361,836743
2021-11-19,44031475,838596
2021-11-20,44260593,840460
2021-11-21,44489715,842329
2021-11-22,44749037,844310
2021-11-23,45008363,846295
2021-11-24,45267691,848283
2021-11-25,45527026,850275
2021-11-26,45786363,852273
2021-11-27,46045708,854274
2021-11-28,46305057,856280
2021-11-29,46570517,858276
2021-11-30,46835979,860276
2021-12-01,47101444,862278
2021-12-02,47366911,864285
2021-12-03,47632385,866295
2021-12-04,47897865,868310
2021-12-05,48163352,870329
2021-12-06,48416433,872281
2021-12-07,48669518,874239
2021-12-08,48922610,876200
2021-12-09,49175704,878164
2021-12-10,49428801,880136
2021-12-11,49681902,882114
2021-12-12,49935008,884096
2021-12-13,50190667,885918
2021-12-14,50446329,887742
2021-12-15,50701997,889571
2021-12-16,50957666,891402
2021-12-17,51213341,893237
2021-12-18,51469020,895075
2021-12-19,51724705,896923
2021-12-20,52036890,898515
2021-12-21,52349080,900112
2021-12-22,52661274,901716
2021-12-23,52973471,903325
2021-12-24,53285670,904935
2021-12-25,53597876,906549
2021-12-26,53910087,908167
2021-12-27,54502318,909757
2021-12-28,55094555,911352
2021-12-29,55686794,912950
2021-12-30,56279035,914552
2021-12-31,56871278,916157
2022-01-01,57463525,917767
2022-01-02,58055777,919381
2022-01-03,58909711,920923
2022-01-04,59763653,922471
2022-01-05,60617599,924021
2022-01-06,61471550,925577
2022-01-07,62325504,927137
2022-01-08,63179462,928701
2022-01-09,64033425,930271
2022-01-10,65000464,931972
2022-01-11,65967506,933676
2022-01-12,66934551,935381
2022-01-13,67901601,937091
2022-01-14,68868655,938806
2022-01-15,69835717,940527
2022-01-16,70802783,942252
2022-01-17,72025508,943975
2022-01-18,73248237,945700
2022-01-19,74470969,947428
2022-01-20,75693707,949160
2022-01-21,76916448,950901
2022-01-22,78139196,952645
2022-01-23,79361948,954395
2022-01-24,80657148,956284
2022-01-25,81952349,958177
2022-01-26,83247559,960073
2022-01-27,84542772,961976
2022-01-28,85837989,963881
2022-01-29,87133211,965790
2022-01-30,88428435,967703
2022-01-31,89556318,969832
2022-02-01,90684208,971963
2022-02-02,91812101,974103
2022-02-03,92939997,976246
2022-02-04,94067900,978391
2022-02-05,95195807,980539
2022-02-06,96323718,982692
2022-02-07,97172037,984795
2022-02-08,98020360,986906
2022-02-09,98868687,989018
2022-02-10,99717017,991132
2022-02-11,100565350,993250
2022-02-12,101413692,995374
2022-02-13,102262038,997501
2022-02-14,102887939,999478
2022-02-15,103513848,1001460
2022-02-16,104139763,1003446
2022-02-17,104765684,1005441
2022-02-18,105391608,1007439
2022-02-19,106017537,1009440
2022-02-20,106643467,1011444
2022-02-21,107142150,1013108
2022-02-22,107640839,1014775
2022-02-23,108139530,1016447
2022-02-24,108638224,1018125
2022-02-25,109136925,1019808
2022-02-26,109635631,1021491
2022-02-27,110134342,1023180
2022-02-28,110629075,1024578
2022-03-01,111123812,1025978
2022-03-02,111618556,1027381
2022-03-03,112113303,1028790
2022-03-04,112608053,1030204
2022-03-05,113102806,1031623
2022-03-06,113597564,1033047
2022-03-07,114168260,1034217
2022-03-08,114738962,1035393
2022-03-09,115309665,1036574
2022-03-10,115880371,1037756
2022-03-11,116451081,1038940
2022-03-12,117021797,1040127
2022-03-13,117592518,1041324
2022-03-14,118214404,1042426
2022-03-15,118836296,1043533
2022-03-16,119458190,1044649
2022-03-17,120080088,1045768
2022-03-18,120701990,1046889
2022-03-19,121323899,1048012
2022-03-20,121945813,1049141
2022-03-21,122574057,1050176
2022-03-22,123202306,1051214
2022-03-23,123830560,1052255
2022-03-24,124458818,1053302
2022-03-25,125087081,1054351
2022-03-26,125715346,1055406
2022-03-27,126343616,1056467
2022-03-28,126887346,1057456
2022-03-29,127431078,1058448
2022-03-30,127974814,1059444
2022-03-31,128518553,1060445
2022-04-01,129062300,1061454
2022-04-02,129606049,1062463
2022-04-03,130149804,1063478
2022-04-04,130595306,1064390
2022-04-05,131040811,1065306
2022-04-06,131486322,1066226
2022-04-07,131931839,1067149
2022-04-08,132377360,1068077
2022-04-09,132822884,1069007
2022-04-10,133268412,1069943
2022-04-11,133634741,1070746
2022-04-12,134001072,1071555
2022-04-13,134367409,1072369
2022-04-14,134733751,1073184
2022-04-15,135100099,1074002
2022-04-16,135466450,1074823
2022-04-17,135832804,1075650
2022-04-18,136146959,1076365
2022-04-19,136461120,1077085
2022-04-20,136775288,1077812
2022-04-21,137089462,1078543
2022-04-22,137403640,1079276
2022-04-23,137717819,1080009
2022-04-24,138032001,1080748
2022-04-25,138288370,1081405
2022-04-26,138544742,1082069
2022-04-27,138801120,1082736
2022-04-28,139057502,1083403
2022-04-29,139313886,1084078
2022-04-30,139570280,1084759
2022-05-01,139826677,1085443
2022-05-02,140036899,1086009
2022-05-03,140247125,1086576
2022-05-04,140457356,1087150
2022-05-05,140667590,1087731
2022-05-06,140877829,1088316
2022-05-07,141088074,1088904
2022-05-08,141298324,1089497
2022-05-09,141490723,1089986
2022-05-10,141683124,1090480
2022-05-11,141875531,1090980
2022-05-12,142067943,1091481
2022-05-13,142260362,1091986
2022-05-14,142452786,1092494
2022-05-15,142645211,1093008
2022-05-16,142798652,1093414
2022-05-17,142952098,1093827
2022-05-18,143105547,1094248
2022-05-19,143259001,1094675
2022-05-20,143412457,1095105
2022-05-21,143565920,1095536
2022-05-22,143719387,1095968
2022-05-23,143834949,1096291
2022-05-24,143950515,1096617
2022-05-25,144066085,1096948
2022-05-26,144181661,1097287
2022-05-27,144297239,1097628
2022-05-28,144412820,1097973
2022-05-29,144528405,1098322
2022-05-30,144653615,1098626
2022-05-31,144778831,1098933
2022-06-01,144904050,1099242
2022-06-02,145029275,1099554
2022-06-03,145154502,1099868
2022-06-04,145279731,1100192
2022-06-05,145404967,1100523
2022-06-06,145551594,1100813
2022-06-07,145698227,1101106
2022-06-08,145844867,1101402
2022-06-09,145991509,1101702
2022-06-10,146138156,1102008
2022-06-11,146284806,1102318
2022-06-12,146431458,1102635
2022-06-13,146625849,1102941
2022-06-14,146820242,1103249
2022-06-15,147014640,1103561
2022-06-16,147209041,1103876
2022-06-17,147403446,1104194
2022-06-18,147597856,1104519
2022-06-19,147792271,1104848
2022-06-20,148064687,1105194
2022-06-21,148337105,1105542
2022-06-22,148609530,1105892
2022-06-23,148881958,1106246
2022-06-24,149154390,1106605
2022-06-25,149426829,1106969
2022-06-26,149699273,1107338
2022-06-27,150060992,1107729
2022-06-28,150422715,1108123
2022-06-29,150784442,1108519
2022-06-30,151146171,1108922
2022-07-01,151507904,1109329
2022-07-02,151869640,1109739
2022-07-03,152231381,1110154
2022-07-04,152642974,1110667
2022-07-05,153054571,1111183
2022-07-06,153466171,1111704
2022-07-07,153877777,1112232
2022-07-08,154289386,1112764
2022-07-09,154700997,1113301
2022-07-10,155112614,1113840
2022-07-11,155491142,1114491
2022-07-12,155869676,1115146
2022-07-13,156248215,1115804
2022-07-14,156626758,1116466
2022-07-15,157005304,1117132
2022-07-16,157383853,1117802
2022-07-17,157762403,1118477
2022-07-18,158081605,1119242
2022-07-19,158400815,1120010
2022-07-20,158720029,1120778
2022-07-21,159039248,1121550
2022-07-22,159358471,1122329
2022-07-23,159677696,1123112
2022-07-24,159996924,1123902
2022-07-25,160242772,1124638
2022-07-26,160488624,1125379
2022-07-27,160734480,1126123
2022-07-28,160980341,1126875
2022-07-29,161226206,1127629
2022-07-30,161472076,1128386
2022-07-31,161717951,1129145
2022-08-01,161899933,1129790
2022-08-02,162081921,1130441
2022-08-03,162263913,1131095
2022-08-04,162445910,1131751
2022-08-05,162627910,1132412
2022-08-06,162809916,1133080
2022-08-07,162991926,1133751
2022-08-08,163135016,1134325
2022-08-09,163278113,1134900
2022-08-10,163421215,1135478
2022-08-11,163564320,1136057
2022-08-12,163707427,1136639
2022-08-13,163850539,1137228
2022-08-14,163993654,1137823
2022-08-15,164114071,1138317
2022-08-16,164234494,1138813
2022-08-17,164354920,1139310
2022-08-18,164475349,1139810
2022-08-19,164595781,1140318
2022-08-20,164716218,1140828
2022-08-21,164836658,1141345
2022-08-22,164946396,1141730
2022-08-23,165056142,1142117
2022-08-24,165165892,1142505
2022-08-25,165275643,1142897
2022-08-26,165385396,1143294
2022-08-27,165495155,1143699
2022-08-28,165604917,1144109
2022-08-29,165701543,1144438
2022-08-30,165798173,1144771
2022-08-31,165894805,1145107
2022-09-01,165991441,1145448
2022-09-02,166088085,1145789
2022-09-03,166184736,1146135
2022-09-04,166281389,1146487
2022-09-05,166377003,1146758
2022-09-06,166472620,1147034
2022-09-07,166568242,1147312
2022-09-08,166663871,1147593
2022-09-09,166759503,1147879
2022-09-10,166855138,1148168
2022-09-11,166950777,1148461
2022-09-12,167065926,1148717
2022-09-13,167181081,1148979
2022-09-14,167296239,1149243
2022-09-15,167411403,1149508
2022-09-16,167526569,1149779
2022-09-17,167641740,1150057
2022-09-18,167756916,1150338
2022-09-19,167894422,1150610
2022-09-20,168031934,1150886
2022-09-21,168169450,1151165
2022-09-22,168306970,1151447
2022-09-23,168444493,1151734
2022-09-24,168582020,1152024
2022-09-25,168719550,1152317
2022-09-26,168914715,1152677
2022-09-27,169109880,1153040
2022-09-28,169305050,1153404
2022-09-29,169500224,1153772
2022-09-30,169695401,1154142
2022-10-01,169890584,1154518
2022-10-02,170085773,1154900
2022-10-03,170318715,1155390
2022-10-04,170551665,1155883
2022-10-05,170784615,1156377
2022-10-06,171017568,1156876
2022-10-07,171250526,1157377
2022-10-08,171483487,1157883
2022-10-09,171716452,1158394
2022-10-10,171951349,1158963
2022-10-11,172186248,1159535
2022-10-12,172421153,1160110
2022-10-13,172656061,1160691
2022-10-14,172890973,1161274
2022-10-15,173125888,1161864
2022-10-16,173360807,1162456
2022-10-17,173560972,1163015
2022-10-18,173761140,1163578
2022-10-19,173961314,1164146
2022-10-20,174161492,1164717
2022-10-21,174361672,1165293
2022-10-22,174561856,1165873
2022-10-23,174762046,1166456
2022-10-24,174904683,1166952
2022-10-25,175047323,1167451
2022-10-26,175189970,1167952
2022-10-27,175332619,1168459
2022-10-28,175475273,1168969
2022-10-29,175617929,1169484
2022-10-30,175760594,1170002
2022-10-31,175866466,1170406
2022-11-01,175972344,1170815
2022-11-02,176078228,1171229
2022-11-03,176184118,1171649
2022-11-04,176290013,1172070
2022-11-05,176395911,1172493
2022-11-06,176501810,1172920
2022-11-07,176602041,1173300
2022-11-08,176702275,1173682
2022-11-09,176802512,1174069
2022-11-10,176902750,1174459
2022-11-11,177002990,1174856
2022-11-12,177103238,1175255
2022-11-13,177203489,1175659
2022-11-14,177315055,1176038
2022-11-15,177426626,1176423
2022-11-16,177538197,1176811
2022-11-17,177649775,1177202
2022-11-18,177761360,1177595
2022-11-19,177872947,1177992
2022-11-20,177984538,1178394
2022-11-21,178106080,1178783
2022-11-22,178227624,1179176
2022-11-23,178349171,1179571
2022-11-24,178470725,1179971
2022-11-25,178592284,1180372
2022-11-26,178713848,1180784
2022-11-27,178835415,1181199
2022-11-28,178974191,1181641
2022-11-29,179112971,1182090
2022-11-30,179251754,1182542
2022-12-01,179390541,1182996
2022-12-02,179529335,1183453
2022-12-03,179668130,1183913
2022-12-04,179806931,1184379
2022-12-05,179951909,1184877
2022-12-06,180096892,1185380
2022-12-07,180241881,1185886
2022-12-08,180386877,1186397
2022-12-09,180531875,1186911
2022-12-10,180676876,1187429
2022-12-11,180821881,1187951
2022-12-12,180960791,1188552
2022-12-13,181099704,1189154
2022-12-14,181238622,1189761
2022-12-15,181377546,1190372
2022-12-16,181516474,1190990
2022-12-17,181655407,1191613
2022-12-18,181794344,1192238
2022-12-19,181913428,1192880
2022-12-20,182032513,1193523
2022-12-21,182151601,1194173
2022-12-22,182270691,1194827
2022-12-23,182389787,1195484
2022-12-24,182508890,1196146
2022-12-25,182627997,1196811
2022-12-26,182711691,1197410
2022-12-27,182795390,1198012
2022-12-28,182879095,1198619
2022-12-29,182962803,1199228
2022-12-30,183046515,1199842
2022-12-31,183130232,1200459
2023-01-01,183213952,1201081
2023-01-02,183277508,1201600
2023-01-03,183341069,1202123
2023-01-04,183404634,1202649
2023-01-05,183468202,1203177
2023-01-06,183531775,1203709
2023-01-07,183595354,1204244
2023-01-08,183658938,1204784
2023-01-09,183701854,1205181
2023-01-10,183744773,1205583
2023-01-11,183787694,1205990
2023-01-12,183830619,1206400
2023-01-13,183873549,1206811
2023-01-14,183916486,1207228
2023-01-15,183959426,1207650
2023-01-16,183989653,1207960
2023-01-17,184019884,1208273
2023-01-18,184050119,1208589
2023-01-19,184080359,1208906
2023-01-20,184110601,1209228
2023-01-21,184140848,1209554
2023-01-22,184171103,1209885
2023-01-23,184201182,1210124
2023-01-24,184231267,1210369
2023-01-25,184261358,1210615
2023-01-26,184291450,1210865
2023-01-27,184321548,1211120
2023-01-28,184351649,1211377
2023-01-29,184381752,1211636
2023-01-30,184412867,1211823
2023-01-31,184443988,1212013
2023-02-01,184475115,1212207
2023-02-02,184506246,1212407
2023-02-03,184537383,1212608
2023-02-04,184568523,1212814
2023-02-05,184599667,1213024
2023-02-06,184630803,1213169
2023-02-07,184661945,1213317
2023-02-08,184693090,1213470
2023-02-09,184724238,1213627
2023-02-10,184755392,1213790
2023-02-11,184786551,1213955
2023-02-12,184817712,1214122
2023-02-13,184850052,1214227
2023-02-14,184882396,1214334
2023-02-15,184914742,1214446
2023-02-16,184947092,1214561
2023-02-17,184979448,1214681
2023-02-18,185011809,1214801
2023-02-19,185044174,1214926
