who_region_code,date,cases,deaths
EURO,2020-01-05,11,0
EURO,2020-01-06,12,0
EURO,2020-01-07,13,0
EURO,2020-01-08,15,0
EURO,2020-01-09,17,0
EURO,2020-01-10,19,0
EURO,2020-01-11,21,0
EURO,2020-01-12,23,0
EURO,2020-01-13,24,0
EURO,2020-01-14,25,0
EURO,2020-01-15,26,0
EURO,2020-01-16,27,0
EURO,2020-01-17,28,0
EURO,2020-01-18,30,0
EURO,2020-01-19,33,0
EURO,2020-01-20,35,0
EURO,2020-01-21,37,0
EURO,2020-01-22,39,0
EURO,2020-01-23,41,0
EURO,2020-01-24,44,0
EURO,2020-01-25,47,0
EURO,2020-01-26,53,0
EURO,2020-01-27,55,0
EURO,2020-01-28,58,0
EURO,2020-01-29,61,0
EURO,2020-01-30,64,0
EURO,2020-01-31,68,0
EURO,2020-02-01,76,0
EURO,2020-02-02,85,1
EURO,2020-02-03,89,1
EURO,2020-02-04,94,1
EURO,2020-02-05,100,1
EURO,2020-02-06,106,1
EURO,2020-02-07,112,1
EURO,2020-02-08,120,1
EURO,2020-02-09,131,1
EURO,2020-02-10,133,1
EURO,2020-02-11,135,1
EURO,2020-02-12,138,1
EURO,2020-02-13,142,1
EURO,2020-02-14,146,1
EURO,2020-02-15,150,1
EURO,2020-02-16,154,2
EURO,2020-02-17,180,3
EURO,2020-02-18,208,4
EURO,2020-02-19,236,5
EURO,2020-02-20,266,6
EURO,2020-02-21,296,7
EURO,2020-02-22,326,8
EURO,2020-02-23,359,11
EURO,2020-02-24,690,22
EURO,2020-02-25,1025,33
EURO,2020-02-26,1363,45
EURO,2020-02-27,1701,57
EURO,2020-02-28,2042,69
EURO,2020-02-29,2384,81
EURO,2020-03-01,2731,93
EURO,2020-03-02,4429,194
EURO,2020-03-03,6130,295
EURO,2020-03-04,7833,397
EURO,2020-03-05,9542,500
EURO,2020-03-06,11257,604
EURO,2020-03-07,12978,709
EURO,2020-03-08,14701,815
EURO,2020-03-09,21894,1251
EURO,2020-03-10,29092,1687
EURO,2020-03-11,36297,2124
EURO,2020-03-12,43506,2564
EURO,2020-03-13,50716,3006
EURO,2020-03-14,57932,3452
EURO,2020-03-15,65149,3903
EURO,2020-03-16,81743,5199
EURO,2020-03-17,98338,6499
EURO,2020-03-18,114936,7805
EURO,2020-03-19,131537,9112
EURO,2020-03-20,148143,10423
EURO,2020-03-21,164753,11736
EURO,2020-03-22,181371,13055
EURO,2020-03-23,206384,15567
EURO,2020-03-24,231401,18081
EURO,2020-03-25,256424,20598
EURO,2020-03-26,281450,23117
EURO,2020-03-27,306482,25639
EURO,2020-03-28,331519,28162
EURO,2020-03-29,356559,30695
EURO,2020-03-30,379018,33628
EURO,2020-03-31,401483,36563
EURO,2020-04-01,423955,39500
EURO,2020-04-02,446427,42441
EURO,2020-04-03,468903,45387
EURO,2020-04-04,491386,48342
EURO,2020-04-05,513871,51300
EURO,2020-04-06,532851,54035
EURO,2020-04-07,551836,56774
EURO,2020-04-08,570822,59516
EURO,2020-04-09,589812,62261
EURO,2020-04-10,608806,65009
EURO,2020-04-11,627808,67766
EURO,2020-04-12,646812,70528
EURO,2020-04-13,660857,72742
EURO,2020-04-14,674909,74960
EURO,2020-04-15,688967,77180
EURO,2020-04-16,703028,79403
EURO,2020-04-17,717091,81626
EURO,2020-04-18,731157,83854
EURO,2020-04-19,745227,86090
EURO,2020-04-20,756079,87724
EURO,2020-04-21,766935,89361
EURO,2020-04-22,777794,91002
EURO,2020-04-23,788655,92644
EURO,2020-04-24,799521,94288
EURO,2020-04-25,810392,95939
EURO,2020-04-26,821267,97594
EURO,2020-04-27,828318,98717
EURO,2020-04-28,835371,99841
EURO,2020-04-29,842425,100968
EURO,2020-04-30,849484,102099
EURO,2020-05-01,856546,103238
EURO,2020-05-02,863613,104381
EURO,2020-05-03,870687,105528
EURO,2020-05-04,876416,106352
EURO,2020-05-05,882148,107179
EURO,2020-05-06,887881,108011
EURO,2020-05-07,893619,108847
EURO,2020-05-08,899360,109688
EURO,2020-05-09,905108,110536
EURO,2020-05-10,910862,111387
EURO,2020-05-11,915887,111954
EURO,2020-05-12,920920,112526
EURO,2020-05-13,925960,113098
EURO,2020-05-14,931004,113674
EURO,2020-05-15,936048,114256
EURO,2020-05-16,941095,114844
EURO,2020-05-17,946148,115436
EURO,2020-05-18,950694,115842
EURO,2020-05-19,955245,116251
EURO,2020-05-20,959804,116662
EURO,2020-05-21,964367,117075
EURO,2020-05-22,968935,117492
EURO,2020-05-23,973506,117911
EURO,2020-05-24,978078,118335
EURO,2020-05-25,982040,118643
EURO,2020-05-26,986007,118954
EURO,2020-05-27,989979,119267
EURO,2020-05-28,993955,119582
EURO,2020-05-29,997937,119902
EURO,2020-05-30,1001923,120226
EURO,2020-05-31,1005911,120554
EURO,2020-06-01,1009708,120800
EURO,2020-06-02,1013505,121049
EURO,2020-06-03,1017306,121299
EURO,2020-06-04,1021111,121551
EURO,2020-06-05,1024921,121806
EURO,2020-06-06,1028736,122064
EURO,2020-06-07,1032558,122329
EURO,2020-06-08,1036495,122513
EURO,2020-06-09,1040437,122699
EURO,2020-06-10,1044384,122888
EURO,2020-06-11,1048335,123079
EURO,2020-06-12,1052289,123274
EURO,2020-06-13,1056246,123473
EURO,2020-06-14,1060206,123679
EURO,2020-06-15,1064359,123838
EURO,2020-06-16,1068516,124001
EURO,2020-06-17,1072676,124165
EURO,2020-06-18,1076843,124336
EURO,2020-06-19,1081015,124510
EURO,2020-06-20,1085190,124685
EURO,2020-06-21,1089370,124864
EURO,2020-06-22,1093558,124985
EURO,2020-06-23,1097748,125108
EURO,2020-06-24,1101943,125235
EURO,2020-06-25,1106140,125363
EURO,2020-06-26,1110341,125494
EURO,2020-06-27,1114544,125625
EURO,2020-06-28,1118753,125764
EURO,2020-06-29,1122671,125865
EURO,2020-06-30,1126596,125968
EURO,2020-07-01,1130521,126074
EURO,2020-07-02,1134452,126183
EURO,2020-07-03,1138386,126294
EURO,2020-07-04,1142327,126406
EURO,2020-07-05,1146272,126521
EURO,2020-07-06,1150442,126607
EURO,2020-07-07,1154613,126698
EURO,2020-07-08,1158789,126791
EURO,2020-07-09,1162967,126888
EURO,2020-07-10,1167150,126988
EURO,2020-07-11,1171340,127089
EURO,2020-07-12,1175535,127194
EURO,2020-07-13,1181016,127276
EURO,2020-07-14,1186502,127359
EURO,2020-07-15,1191990,127444
EURO,2020-07-16,1197481,127531
EURO,2020-07-17,1202976,127623
EURO,2020-07-18,1208474,127715
EURO,2020-07-19,1213981,127814
EURO,2020-07-20,1221267,127900
EURO,2020-07-21,1228558,127987
EURO,2020-07-22,1235851,128076
EURO,2020-07-23,1243148,128170
EURO,2020-07-24,1250451,128264
EURO,2020-07-25,1257758,128364
EURO,2020-07-26,1265069,128468
EURO,2020-07-27,1274233,128569
EURO,2020-07-28,1283400,128673
EURO,2020-07-29,1292572,128779
EURO,2020-07-30,1301746,128890
EURO,2020-07-31,1310926,129004
EURO,2020-08-01,1320112,129122
EURO,2020-08-02,1329300,129244
EURO,2020-08-03,1341028,129358
EURO,2020-08-04,1352758,129479
EURO,2020-08-05,1364495,129604
EURO,2020-08-06,1376240,129732
EURO,2020-08-07,1387988,129861
EURO,2020-08-08,1399737,129991
EURO,2020-08-09,1411489,130127
EURO,2020-08-10,1426236,130263
EURO,2020-08-11,1440989,130400
EURO,2020-08-12,1455748,130539
EURO,2020-08-13,1470510,130679
EURO,2020-08-14,1485276,130824
EURO,2020-08-15,1500045,130972
EURO,2020-08-16,1514817,131127
EURO,2020-08-17,1533355,131277
EURO,2020-08-18,1551896,131431
EURO,2020-08-19,1570443,131587
EURO,2020-08-20,1588995,131744
EURO,2020-08-21,1607553,131904
EURO,2020-08-22,1626113,132069
EURO,2020-08-23,1644679,132242
EURO,2020-08-24,1666721,132398
EURO,2020-08-25,1688770,132556
EURO,2020-08-26,1710823,132715
EURO,2020-08-27,1732881,132878
EURO,2020-08-28,1754945,133043
EURO,2020-08-29,1777012,133211
EURO,2020-08-30,1799080,133388
EURO,2020-08-31,1824524,133578
EURO,2020-09-01,1849974,133769
EURO,2020-09-02,1875426,133962
EURO,2020-09-03,1900884,134159
EURO,2020-09-04,1926344,134364
EURO,2020-09-05,1951809,134571
EURO,2020-09-06,1977279,134783
EURO,2020-09-07,2008324,135016
EURO,2020-09-08,2039379,135253
EURO,2020-09-09,2070436,135494
EURO,2020-09-10,2101500,135739
EURO,2020-09-11,2132567,135987
EURO,2020-09-12,2163637,136236
EURO,2020-09-13,2194709,136491
EURO,2020-09-14,2232303,136803
EURO,2020-09-15,2269900,137118
EURO,2020-09-16,2307499,137437
EURO,2020-09-17,2345100,137759
EURO,2020-09-18,2382706,138084
EURO,2020-09-19,2420320,138415
EURO,2020-09-20,2457939,138749
EURO,2020-09-21,2496993,139123
EURO,2020-09-22,2536051,139501
EURO,2020-09-23,2575113,139883
EURO,2020-09-24,2614183,140271
EURO,2020-09-25,2653258,140665
EURO,2020-09-26,2692336,141060
EURO,2020-09-27,2731417,141457
EURO,2020-09-28,2775672,141894
EURO,2020-09-29,2819932,142333
EURO,2020-09-30,2864194,142777
EURO,2020-10-01,2908460,143221
EURO,2020-10-02,2952730,143672
EURO,2020-10-03,2997006,144128
EURO,2020-10-04,3041285,144590
EURO,2020-10-05,3109889,145175
EURO,2020-10-06,3178497,145762
EURO,2020-10-07,3247106,146350
EURO,2020-10-08,3315718,146943
EURO,2020-10-09,3384337,147539
EURO,2020-10-10,3452960,148139
EURO,2020-10-11,3521591,148748
EURO,2020-10-12,3624747,149594
EURO,2020-10-13,3727909,150446
EURO,2020-10-14,3831076,151300
EURO,2020-10-15,3934247,152157
EURO,2020-10-16,4037423,153019
EURO,2020-10-17,4140601,153886
EURO,2020-10-18,4243784,154754
EURO,2020-10-19,4402132,156151
EURO,2020-10-20,4560484,157554
EURO,2020-10-21,4718842,158960
EURO,2020-10-22,4877202,160370
EURO,2020-10-23,5035565,161782
EURO,2020-10-24,5193932,163199
EURO,2020-10-25,5352303,164621
EURO,2020-10-26,5551393,166882
EURO,2020-10-27,5750486,169148
EURO,2020-10-28,5949585,171418
EURO,2020-10-29,6148688,173692
EURO,2020-10-30,6347794,175970
EURO,2020-10-31,6546906,178256
EURO,2020-11-01,6746023,180543
EURO,2020-11-02,6951031,183714
EURO,2020-11-03,7156044,186890
EURO,2020-11-04,7361059,190068
EURO,2020-11-05,7566081,193249
EURO,2020-11-06,7771105,196436
EURO,2020-11-07,7976132,199628
EURO,2020-11-08,8181166,202826
EURO,2020-11-09,8360401,206525
EURO,2020-11-10,8539639,210231
EURO,2020-11-11,8718878,213939
EURO,2020-11-12,8898122,217654
EURO,2020-11-13,9077369,221373
EURO,2020-11-14,9256622,225095
EURO,2020-11-15,9435881,228819
EURO,2020-11-16,9591169,232849
EURO,2020-11-17,9746462,236881
EURO,2020-11-18,9901760,240917
EURO,2020-11-19,10057063,244958
EURO,2020-11-20,10212370,249006
EURO,2020-11-21,10367681,253057
EURO,2020-11-22,10522995,257115
EURO,2020-11-23,10651454,261091
EURO,2020-11-24,10779917,265071
EURO,2020-11-25,10908382,269056
EURO,2020-11-26,11036849,273047
EURO,2020-11-27,11165319,277042
EURO,2020-11-28,11293793,281041
EURO,2020-11-29,11422275,285041
EURO,2020-11-30,11540219,288917
EURO,2020-12-01,11658167,292794
EURO,2020-12-02,11776122,296675
EURO,2020-12-03,11894078,300559
EURO,2020-12-04,12012035,304446
EURO,2020-12-05,12129997,308336
EURO,2020-12-06,12247967,312230
EURO,2020-12-07,12370310,316103
EURO,2020-12-08,12492656,319978
EURO,2020-12-09,12615007,323859
EURO,2020-12-10,12737366,327743
EURO,2020-12-11,12859728,331631
EURO,2020-12-12,12982093,335525
EURO,2020-12-13,13104462,339422
EURO,2020-12-14,13237998,343207
EURO,2020-12-15,13371536,346995
EURO,2020-12-16,13505079,350784
EURO,2020-12-17,13638627,354579
EURO,2020-12-18,13772178,358377
EURO,2020-12-19,13905733,362178
EURO,2020-12-20,14039294,365986
EURO,2020-12-21,14152207,369290
EURO,2020-12-22,14265125,372597
EURO,2020-12-23,14378049,375909
EURO,2020-12-24,14490976,379228
EURO,2020-12-25,14603907,382552
EURO,2020-12-26,14716844,385879
EURO,2020-12-27,14829784,389209
EURO,2020-12-28,14957941,392516
EURO,2020-12-29,15086106,395827
EURO,2020-12-30,15214275,399146
EURO,2020-12-31,15342446,402469
EURO,2021-01-01,15470618,405796
EURO,2021-01-02,15598795,409125
EURO,2021-01-03,15726977,412459
EURO,2021-01-04,15883615,415892
EURO,2021-01-05,16040261,419329
EURO,2021-01-06,16196911,422772
EURO,2021-01-07,16353565,426218
EURO,2021-01-08,16510223,429668
EURO,2021-01-09,16666882,433120
EURO,2021-01-10,16823546,436574
EURO,2021-01-11,16962585,440029
EURO,2021-01-12,17101630,443488
EURO,2021-01-13,17240679,446950
EURO,2021-01-14,17379729,450414
EURO,2021-01-15,17518784,453883
EURO,2021-01-16,17657842,457358
EURO,2021-01-17,17796907,460838
EURO,2021-01-18,17931684,464285
EURO,2021-01-19,18066470,467738
EURO,2021-01-20,18201259,471196
EURO,2021-01-21,18336050,474660
EURO,2021-01-22,18470849,478124
EURO,2021-01-23,18605650,481594
EURO,2021-01-24,18740453,485068
EURO,2021-01-25,18862987,488262
EURO,2021-01-26,18985527,491459
EURO,2021-01-27,19108073,494663
EURO,2021-01-28,19230622,497870
EURO,2021-01-29,19353173,501079
EURO,2021-01-30,19475729,504290
EURO,2021-01-31,19598288,507505
EURO,2021-02-01,19703079,510351
EURO,2021-02-02,19807875,513198
EURO,2021-02-03,19912675,516049
EURO,2021-02-04,20017479,518903
EURO,2021-02-05,20122288,521766
EURO,2021-02-06,20227099,524631
EURO,2021-02-07,20331915,527497
EURO,2021-02-08,20421536,529895
EURO,2021-02-09,20511161,532297
EURO,2021-02-10,20600790,534701
EURO,2021-02-11,20690425,537109
EURO,2021-02-12,20780062,539521
EURO,2021-02-13,20869704,541936
EURO,2021-02-14,20959352,544359
EURO,2021-02-15,21052852,546427
EURO,2021-02-16,21146354,548499
EURO,2021-02-17,21239858,550575
EURO,2021-02-18,21333371,552658
EURO,2021-02-19,21426889,554743
EURO,2021-02-20,21520410,556830
EURO,2021-02-21,21613934,558922
EURO,2021-02-22,21721676,560878
EURO,2021-02-23,21829421,562840
EURO,2021-02-24,21937173,564806
EURO,2021-02-25,22044928,566776
EURO,2021-02-26,22152691,568749
EURO,2021-02-27,22260458,570725
EURO,2021-02-28,22368226,572704
EURO,2021-03-01,22484213,574631
EURO,2021-03-02,22600202,576566
EURO,2021-03-03,22716194,578505
EURO,2021-03-04,22832188,580444
EURO,2021-03-05,22948186,582391
EURO,2021-03-06,23064188,584340
EURO,2021-03-07,23180200,586294
EURO,2021-03-08,23311335,588348
EURO,2021-03-09,23442474,590404
EURO,2021-03-10,23573620,592461
EURO,2021-03-11,23704771,594525
EURO,2021-03-12,23835925,596593
EURO,2021-03-13,23967082,598666
EURO,2021-03-14,24098243,600742
EURO,2021-03-15,24246056,602931
EURO,2021-03-16,24393875,605124
EURO,2021-03-17,24541698,607318
EURO,2021-03-18,24689526,609516
EURO,2021-03-19,24837358,611721
EURO,2021-03-20,24985193,613930
EURO,2021-03-21,25133030,616142
EURO,2021-03-22,25300899,618474
EURO,2021-03-23,25468773,620811
EURO,2021-03-24,25636653,623150
EURO,2021-03-25,25804539,625496
EURO,2021-03-26,25972429,627844
EURO,2021-03-27,26140320,630193
EURO,2021-03-28,26308216,632546
EURO,2021-03-29,26463941,635014
EURO,2021-03-30,26619673,637486
EURO,2021-03-31,26775409,639961
EURO,2021-04-01,26931147,642441
EURO,2021-04-02,27086891,644926
EURO,2021-04-03,27242641,647415
EURO,2021-04-04,27398394,649908
EURO,2021-04-05,27535587,652353
EURO,2021-04-06,27672788,654805
EURO,2021-04-07,27809991,657259
EURO,2021-04-08,27947198,659714
EURO,2021-04-09,28084407,662174
EURO,2021-04-10,28221621,664640
EURO,2021-04-11,28358843,667107
EURO,2021-04-12,28490847,669395
EURO,2021-04-13,28622853,671684
EURO,2021-04-14,28754865,673977
EURO,2021-04-15,28886879,676274
EURO,2021-04-16,29018897,678579
EURO,2021-04-17,29150922,680885
EURO,2021-04-18,29282951,683196
EURO,2021-04-19,29400563,685299
EURO,2021-04-20,29518183,687408
EURO,2021-04-21,29635806,689521
EURO,2021-04-22,29753431,691636
EURO,2021-04-23,29871058,693753
EURO,2021-04-24,29988691,695873
EURO,2021-04-25,30106326,697995
EURO,2021-04-26,30204047,699754
EURO,2021-04-27,30301771,701515
EURO,2021-04-28,30399500,703284
EURO,2021-04-29,30497235,705058
EURO,2021-04-30,30594974,706836
EURO,2021-05-01,30692717,708617
EURO,2021-05-02,30790463,710400
EURO,2021-05-03,30870730,711806
EURO,2021-05-04,30951000,713213
EURO,2021-05-05,31031274,714622
EURO,2021-05-06,31111552,716034
EURO,2021-05-07,31191834,717454
EURO,2021-05-08,31272119,718878
EURO,2021-05-09,31352409,720305
EURO,2021-05-10,31412855,721391
EURO,2021-05-11,31473305,722479
EURO,2021-05-12,31533757,723572
EURO,2021-05-13,31594213,724669
EURO,2021-05-14,31654671,725770
EURO,2021-05-15,31715137,726874
EURO,2021-05-16,31775609,727981
EURO,2021-05-17,31824741,728782
EURO,2021-05-18,31873876,729587
EURO,2021-05-19,31923015,730395
EURO,2021-05-20,31972155,731206
EURO,2021-05-21,32021300,732022
EURO,2021-05-22,32070451,732841
EURO,2021-05-23,32119607,733663
EURO,2021-05-24,32154933,734234
EURO,2021-05-25,32190261,734806
EURO,2021-05-26,32225593,735383
EURO,2021-05-27,32260931,735961
EURO,2021-05-28,32296270,736540
EURO,2021-05-29,32331614,737128
EURO,2021-05-30,32366968,737722
EURO,2021-05-31,32394517,738116
EURO,2021-06-01,32422068,738513
EURO,2021-06-02,32449625,738916
EURO,2021-06-03,32477186,739324
EURO,2021-06-04,32504751,739733
EURO,2021-06-05,32532321,740146
EURO,2021-06-06,32559896,740563
EURO,2021-06-07,32578642,740839
EURO,2021-06-08,32597392,741117
EURO,2021-06-09,32616144,741399
EURO,2021-06-10,32634903,741686
EURO,2021-06-11,32653664,741976
EURO,2021-06-12,32672431,742273
EURO,2021-06-13,32691203,742574
EURO,2021-06-14,32704828,742777
EURO,2021-06-15,32718457,742985
EURO,2021-06-16,32732090,743197
EURO,2021-06-17,32745727,743410
EURO,2021-06-18,32759369,743628
EURO,2021-06-19,32773015,743850
EURO,2021-06-20,32786666,744076
EURO,2021-06-21,32799327,744215
EURO,2021-06-22,32811996,744357
EURO,2021-06-23,32824668,744504
EURO,2021-06-24,32837344,744654
EURO,2021-06-25,32850023,744806
EURO,2021-06-26,32862706,744962
EURO,2021-06-27,32875394,745124
EURO,2021-06-28,32897841,745233
EURO,2021-06-29,32920292,745343
EURO,2021-06-30,32942744,745455
EURO,2021-07-01,32965200,745571
EURO,2021-07-02,32987663,745689
EURO,2021-07-03,33010134,745811
EURO,2021-07-04,33032609,745941
EURO,2021-07-05,33074694,746031
EURO,2021-07-06,33116784,746122
EURO,2021-07-07,33158875,746216
EURO,2021-07-08,33200973,746313
EURO,2021-07-09,33243072,746416
EURO,2021-07-10,33285179,746523
EURO,2021-07-11,33327290,746636
EURO,2021-07-12,33386890,746727
EURO,2021-07-13,33446497,746820
EURO,2021-07-14,33506106,746916
EURO,2021-07-15,33565720,747013
EURO,2021-07-16,33625342,747114
EURO,2021-07-17,33684965,747219
EURO,2021-07-18,33744593,747331
EURO,2021-07-19,33813874,747458
EURO,2021-07-20,33883161,747587
EURO,2021-07-21,33952450,747720
EURO,2021-07-22,34021743,747856
EURO,2021-07-23,34091041,747998
EURO,2021-07-24,34160341,748146
EURO,2021-07-25,34229646,748297
EURO,2021-07-26,34298917,748487
EURO,2021-07-27,34368193,748681
EURO,2021-07-28,34437474,748876
EURO,2021-07-29,34506759,749074
EURO,2021-07-30,34576051,749278
EURO,2021-07-31,34645347,749486
EURO,2021-08-01,34714646,749701
EURO,2021-08-02,34780399,749953
EURO,2021-08-03,34846160,750205
EURO,2021-08-04,34911924,750463
EURO,2021-08-05,34977692,750727
EURO,2021-08-06,35043462,750993
EURO,2021-08-07,35109236,751261
EURO,2021-08-08,35175014,751535
EURO,2021-08-09,35241772,751847
EURO,2021-08-10,35308535,752162
EURO,2021-08-11,35375300,752482
EURO,2021-08-12,35442070,752807
EURO,2021-08-13,35508847,753136
EURO,2021-08-14,35575629,753470
EURO,2021-08-15,35642414,753807
EURO,2021-08-16,35707857,754206
EURO,2021-08-17,35773307,754610
EURO,2021-08-18,35838763,755018
EURO,2021-08-19,35904222,755429
EURO,2021-08-20,35969684,755842
EURO,2021-08-21,36035149,756260
EURO,2021-08-22,36100617,756681
EURO,2021-08-23,36164272,757122
EURO,2021-08-24,36227928,757568
EURO,2021-08-25,36291589,758017
EURO,2021-08-26,36355257,758468
EURO,2021-08-27,36418927,758926
EURO,2021-08-28,36482602,759388
EURO,2021-08-29,36546280,759853
EURO,2021-08-30,36603575,760326
EURO,2021-08-31,36660873,760804
EURO,2021-09-01,36718177,761285
EURO,2021-09-02,36775486,761768
EURO,2021-09-03,36832800,762254
EURO,2021-09-04,36890118,762747
EURO,2021-09-05,36947439,763242
EURO,2021-09-06,36999175,763736
EURO,2021-09-07,37050913,764232
EURO,2021-09-08,37102657,764735
EURO,2021-09-09,37154407,765245
EURO,2021-09-10,37206160,765755
EURO,2021-09-11,37257919,766267
EURO,2021-09-12,37309683,766785
EURO,2021-09-13,37358051,767308
EURO,2021-09-14,37406425,767835
EURO,2021-09-15,37454801,768367
EURO,2021-09-16,37503181,768901
EURO,2021-09-17,37551563,769438
EURO,2021-09-18,37599948,769981
EURO,2021-09-19,37648341,770528
EURO,2021-09-20,37694566,771061
EURO,2021-09-21,37740796,771595
EURO,2021-09-22,37787031,772136
EURO,2021-09-23,37833270,772679
EURO,2021-09-24,37879516,773228
EURO,2021-09-25,37925767,773778
EURO,2021-09-26,37972018,774334
EURO,2021-09-27,38022768,774944
EURO,2021-09-28,38073520,775557
EURO,2021-09-29,38124278,776175
EURO,2021-09-30,38175040,776799
EURO,2021-10-01,38225810,777428
EURO,2021-10-02,38276582,778059
EURO,2021-10-03,38327355,778693
EURO,2021-10-04,38383453,779426
EURO,2021-10-05,38439555,780164
EURO,2021-10-06,38495662,780904
EURO,2021-10-07,38551774,781646
EURO,2021-10-08,38607892,782392
EURO,2021-10-09,38664014,783142
EURO,2021-10-10,38720139,783899
EURO,2021-10-11,38787094,784762
EURO,2021-10-12,38854051,785626
EURO,2021-10-13,38921014,786492
EURO,2021-10-14,38987978,787361
EURO,2021-10-15,39054945,788235
EURO,2021-10-16,39121922,789112
EURO,2021-10-17,39188903,789994
EURO,2021-10-18,39280622,791081
EURO,2021-10-19,39372346,792170
EURO,2021-10-20,39464076,793265
EURO,2021-10-21,39555808,794363
EURO,2021-10-22,39647545,795465
EURO,2021-10-23,39739284,796573
EURO,2021-10-24,39831026,797684
EURO,2021-10-25,39944578,798948
EURO,2021-10-26,40058134,800215
EURO,2021-10-27,40171693,801486
EURO,2021-10-28,40285257,802760
EURO,2021-10-29,40398826,804036
EURO,2021-10-30,40512402,805318
EURO,2021-10-31,40625980,806605
EURO,2021-11-01,40766042,808045
EURO,2021-11-02,40906109,809490
EURO,2021-11-03,41046182,810941
EURO,2021-11-04,41186262,812395
EURO,2021-11-05,41326343,813854
EURO,2021-11-06,41466427,815318
EURO,2021-11-07,41606514,816782
EURO,2021-11-08,41786726,818428
EURO,2021-11-09,41966945,820077
EURO,2021-11-10,42147167,821729
EURO,2021-11-11,42327393,823386
EURO,2021-11-12,42507622,825047
EURO,2021-11-13,42687852,826713
EURO,2021-11-14,42868089,828381
EURO,2021-11-15,43097588,830213
EURO,2021-11-16,43327090,832047
EURO,2021-11-17,43556595,833883
EURO,2021-11-18,43786104,835722
EURO,2021-11-19,44015616,837566
EURO,2021-11-20,44245134,839421
EURO,2021-11-21,44474656,841280
EURO,2021-11-22,44733972,843254
EURO,2021-11-23,44993293,845233
EURO,2021-11-24,45252616,847216
EURO,2021-11-25,45511944,849202
EURO,2021-11-26,45771274,851195
EURO,2021-11-27,46030612,853191
EURO,2021-11-28,46289956,855192
EURO,2021-11-29,46555901,857181
EURO,2021-11-30,46821848,859175
EURO,2021-12-01,47087797,861171
EURO,2021-12-02,47353749,863171
EURO,2021-12-03,47619709,865175
EURO,2021-12-04,47885675,867185
EURO,2021-12-05,48151646,869199
EURO,2021-12-06,48404179,871145
EURO,2021-12-07,48656715,873094
EURO,2021-12-08,48909259,875045
EURO,2021-12-09,49161806,876998
EURO,2021-12-10,49414355,878959
EURO,2021-12-11,49666908,880926
EURO,2021-12-12,49919466,882899
EURO,2021-12-13,50175355,884712
EURO,2021-12-14,50431248,886529
EURO,2021-12-15,50687144,888350
EURO,2021-12-16,50943043,890173
EURO,2021-12-17,51198947,891998
EURO,2021-12-18,51454857,893826
EURO,2021-12-19,51710773,895663
EURO,2021-12-20,52023084,897245
EURO,2021-12-21,52335401,898831
EURO,2021-12-22,52647721,900423
EURO,2021-12-23,52960045,902020
EURO,2021-12-24,53272372,903620
EURO,2021-12-25,53584704,905225
EURO,2021-12-26,53897042,906834
EURO,2021-12-27,54488567,908387
EURO,2021-12-28,55080098,909944
EURO,2021-12-29,55671632,911504
EURO,2021-12-30,56263168,913069
EURO,2021-12-31,56854708,914635
EURO,2022-01-01,57446251,916208
