who_region_code,date,cases,deaths
EURO,2022-01-02,58037800,917784
EURO,2022-01-03,58890553,919305
EURO,2022-01-04,59743313,920830
EURO,2022-01-05,60596076,922356
EURO,2022-01-06,61448845,923889
EURO,2022-01-07,62301617,925425
EURO,2022-01-08,63154391,926968
EURO,2022-01-09,64007171,928516
EURO,2022-01-10,64973219,930211
EURO,2022-01-11,65939270,931909
EURO,2022-01-12,66905324,933609
EURO,2022-01-13,67871381,935312
EURO,2022-01-14,68837443,937017
EURO,2022-01-15,69803514,938728
EURO,2022-01-16,70769587,940444
EURO,2022-01-17,71991003,942162
EURO,2022-01-18,73212422,943883
EURO,2022-01-19,74433847,945609
EURO,2022-01-20,75655280,947338
EURO,2022-01-21,76876717,949075
EURO,2022-01-22,78098160,950814
EURO,2022-01-23,79319605,952557
EURO,2022-01-24,80613861,954425
EURO,2022-01-25,81908118,956296
EURO,2022-01-26,83202382,958170
EURO,2022-01-27,84496650,960053
EURO,2022-01-28,85790921,961938
EURO,2022-01-29,87085198,963825
EURO,2022-01-30,88379479,965717
EURO,2022-01-31,89491765,967819
EURO,2022-02-01,90604056,969926
EURO,2022-02-02,91716350,972041
EURO,2022-02-03,92828645,974159
EURO,2022-02-04,93940949,976280
EURO,2022-02-05,95053257,978403
EURO,2022-02-06,96165568,980530
EURO,2022-02-07,97011946,982602
EURO,2022-02-08,97858327,984681
EURO,2022-02-09,98704712,986763
EURO,2022-02-10,99551100,988848
EURO,2022-02-11,100397492,990937
EURO,2022-02-12,101243889,993031
EURO,2022-02-13,102090292,995127
EURO,2022-02-14,102714793,997068
EURO,2022-02-15,103339302,999012
EURO,2022-02-16,103963819,1000961
EURO,2022-02-17,104588340,1002917
EURO,2022-02-18,105212863,1004876
EURO,2022-02-19,105837390,1006838
EURO,2022-02-20,106461919,1008805
EURO,2022-02-21,106959671,1010451
EURO,2022-02-22,107457427,1012100
EURO,2022-02-23,107955186,1013753
EURO,2022-02-24,108452947,1015414
EURO,2022-02-25,108950714,1017079
EURO,2022-02-26,109448485,1018745
EURO,2022-02-27,109946262,1020415
EURO,2022-02-28,110440308,1021793
EURO,2022-03-01,110934357,1023172
EURO,2022-03-02,111428410,1024552
EURO,2022-03-03,111922467,1025937
EURO,2022-03-04,112416528,1027329
EURO,2022-03-05,112910595,1028725
EURO,2022-03-06,113404667,1030126
EURO,2022-03-07,113974926,1031271
EURO,2022-03-08,114545188,1032420
EURO,2022-03-09,115115454,1033574
EURO,2022-03-10,115685723,1034730
EURO,2022-03-11,116255996,1035890
EURO,2022-03-12,116826273,1037052
EURO,2022-03-13,117396555,1038220
EURO,2022-03-14,118018239,1039304
EURO,2022-03-15,118639927,1040393
EURO,2022-03-16,119261616,1041488
EURO,2022-03-17,119883309,1042586
EURO,2022-03-18,120505007,1043686
EURO,2022-03-19,121126710,1044789
EURO,2022-03-20,121748420,1045898
EURO,2022-03-21,122376505,1046909
EURO,2022-03-22,123004596,1047923
EURO,2022-03-23,123632691,1048940
EURO,2022-03-24,124260790,1049964
EURO,2022-03-25,124888895,1050992
EURO,2022-03-26,125517002,1052026
EURO,2022-03-27,126145112,1053064
EURO,2022-03-28,126688645,1054026
EURO,2022-03-29,127232182,1054992
EURO,2022-03-30,127775723,1055963
EURO,2022-03-31,128319266,1056939
EURO,2022-04-01,128862815,1057921
EURO,2022-04-02,129406364,1058904
EURO,2022-04-03,129949920,1059892
EURO,2022-04-04,130395194,1060772
EURO,2022-04-05,130840471,1061655
EURO,2022-04-06,131285754,1062544
EURO,2022-04-07,131731041,1063435
EURO,2022-04-08,132176332,1064329
EURO,2022-04-09,132621627,1065226
EURO,2022-04-10,133066926,1066128
EURO,2022-04-11,133433034,1066904
EURO,2022-04-12,133799145,1067685
EURO,2022-04-13,134165260,1068470
EURO,2022-04-14,134531380,1069258
EURO,2022-04-15,134897507,1070048
EURO,2022-04-16,135263639,1070841
EURO,2022-04-17,135629772,1071640
EURO,2022-04-18,135943635,1072332
EURO,2022-04-19,136257504,1073029
EURO,2022-04-20,136571380,1073731
EURO,2022-04-21,136885261,1074437
EURO,2022-04-22,137199146,1075147
EURO,2022-04-23,137513034,1075858
EURO,2022-04-24,137826925,1076574
EURO,2022-04-25,138083112,1077215
EURO,2022-04-26,138339304,1077863
EURO,2022-04-27,138595501,1078514
EURO,2022-04-28,138851704,1079166
EURO,2022-04-29,139107909,1079823
EURO,2022-04-30,139364123,1080486
EURO,2022-05-01,139620339,1081152
EURO,2022-05-02,139830501,1081706
EURO,2022-05-03,140040666,1082262
EURO,2022-05-04,140250836,1082822
EURO,2022-05-05,140461009,1083390
EURO,2022-05-06,140671185,1083962
EURO,2022-05-07,140881371,1084536
EURO,2022-05-08,141091561,1085115
EURO,2022-05-09,141283934,1085596
EURO,2022-05-10,141476312,1086081
EURO,2022-05-11,141668693,1086572
EURO,2022-05-12,141861079,1087065
EURO,2022-05-13,142053472,1087561
EURO,2022-05-14,142245869,1088060
EURO,2022-05-15,142438270,1088565
EURO,2022-05-16,142591650,1088966
EURO,2022-05-17,142745032,1089373
EURO,2022-05-18,142898416,1089786
EURO,2022-05-19,143051808,1090204
EURO,2022-05-20,143205204,1090625
EURO,2022-05-21,143358608,1091048
EURO,2022-05-22,143512016,1091474
EURO,2022-05-23,143627550,1091792
EURO,2022-05-24,143743089,1092115
EURO,2022-05-25,143858632,1092443
EURO,2022-05-26,143974181,1092777
EURO,2022-05-27,144089730,1093113
EURO,2022-05-28,144205280,1093451
EURO,2022-05-29,144320835,1093793
EURO,2022-05-30,144446012,1094090
EURO,2022-05-31,144571193,1094391
EURO,2022-06-01,144696377,1094694
EURO,2022-06-02,144821565,1095001
EURO,2022-06-03,144946757,1095310
EURO,2022-06-04,145071951,1095627
EURO,2022-06-05,145197153,1095950
EURO,2022-06-06,145343724,1096234
EURO,2022-06-07,145490301,1096521
EURO,2022-06-08,145636885,1096812
EURO,2022-06-09,145783472,1097107
EURO,2022-06-10,145930063,1097408
EURO,2022-06-11,146076659,1097712
EURO,2022-06-12,146223257,1098021
EURO,2022-06-13,146417522,1098325
EURO,2022-06-14,146611789,1098630
EURO,2022-06-15,146806060,1098938
EURO,2022-06-16,147000333,1099249
EURO,2022-06-17,147194612,1099564
EURO,2022-06-18,147388895,1099884
EURO,2022-06-19,147583184,1100210
EURO,2022-06-20,147855377,1100553
EURO,2022-06-21,148127572,1100898
EURO,2022-06-22,148399773,1101246
EURO,2022-06-23,148671976,1101595
EURO,2022-06-24,148944184,1101951
EURO,2022-06-25,149216399,1102311
EURO,2022-06-26,149488620,1102676
EURO,2022-06-27,149849532,1103062
EURO,2022-06-28,150210451,1103450
EURO,2022-06-29,150571374,1103839
EURO,2022-06-30,150932300,1104234
EURO,2022-07-01,151293227,1104634
EURO,2022-07-02,151654157,1105036
EURO,2022-07-03,152015091,1105444
EURO,2022-07-04,152426200,1105950
EURO,2022-07-05,152837314,1106460
EURO,2022-07-06,153248431,1106976
EURO,2022-07-07,153659553,1107499
EURO,2022-07-08,154070679,1108024
EURO,2022-07-09,154481807,1108555
EURO,2022-07-10,154892940,1109087
EURO,2022-07-11,155270962,1109731
EURO,2022-07-12,155648988,1110380
EURO,2022-07-13,156027019,1111033
EURO,2022-07-14,156405053,1111690
EURO,2022-07-15,156783090,1112351
EURO,2022-07-16,157161131,1113014
EURO,2022-07-17,157539175,1113681
EURO,2022-07-18,157857933,1114436
EURO,2022-07-19,158176695,1115195
EURO,2022-07-20,158495460,1115957
EURO,2022-07-21,158814231,1116722
EURO,2022-07-22,159133007,1117492
EURO,2022-07-23,159451785,1118267
EURO,2022-07-24,159770565,1119047
EURO,2022-07-25,160017853,1119778
EURO,2022-07-26,160265147,1120514
EURO,2022-07-27,160512446,1121254
EURO,2022-07-28,160759749,1121999
EURO,2022-07-29,161007057,1122748
EURO,2022-07-30,161254368,1123500
EURO,2022-07-31,161501683,1124255
EURO,2022-08-01,161685458,1124897
EURO,2022-08-02,161869238,1125544
EURO,2022-08-03,162053021,1126194
EURO,2022-08-04,162236810,1126845
EURO,2022-08-05,162420603,1127501
EURO,2022-08-06,162604402,1128163
EURO,2022-08-07,162788205,1128829
EURO,2022-08-08,162931181,1129394
EURO,2022-08-09,163074164,1129960
EURO,2022-08-10,163217149,1130528
EURO,2022-08-11,163360139,1131097
EURO,2022-08-12,163503129,1131667
EURO,2022-08-13,163646123,1132245
EURO,2022-08-14,163789123,1132830
EURO,2022-08-15,163909170,1133316
EURO,2022-08-16,164029224,1133805
EURO,2022-08-17,164149279,1134297
EURO,2022-08-18,164269339,1134792
EURO,2022-08-19,164389402,1135292
EURO,2022-08-20,164509470,1135795
EURO,2022-08-21,164629541,1136303
EURO,2022-08-22,164739007,1136683
EURO,2022-08-23,164848481,1137065
EURO,2022-08-24,164957958,1137450
EURO,2022-08-25,165067438,1137841
EURO,2022-08-26,165176921,1138236
EURO,2022-08-27,165286409,1138638
EURO,2022-08-28,165395899,1139042
EURO,2022-08-29,165492322,1139367
EURO,2022-08-30,165588749,1139697
EURO,2022-08-31,165685177,1140030
EURO,2022-09-01,165781609,1140367
EURO,2022-09-02,165878051,1140705
EURO,2022-09-03,165974499,1141047
EURO,2022-09-04,166070949,1141394
EURO,2022-09-05,166166795,1141660
EURO,2022-09-06,166262646,1141931
EURO,2022-09-07,166358500,1142205
EURO,2022-09-08,166454362,1142484
EURO,2022-09-09,166550225,1142766
EURO,2022-09-10,166646090,1143050
EURO,2022-09-11,166741961,1143338
EURO,2022-09-12,166856796,1143592
EURO,2022-09-13,166971636,1143850
EURO,2022-09-14,167086478,1144110
EURO,2022-09-15,167201325,1144374
EURO,2022-09-16,167316174,1144642
EURO,2022-09-17,167431028,1144916
EURO,2022-09-18,167545890,1145193
EURO,2022-09-19,167683094,1145458
EURO,2022-09-20,167820302,1145728
EURO,2022-09-21,167957516,1146001
EURO,2022-09-22,168094734,1146275
EURO,2022-09-23,168231955,1146554
EURO,2022-09-24,168369182,1146837
EURO,2022-09-25,168506411,1147122
EURO,2022-09-26,168701317,1147483
EURO,2022-09-27,168896225,1147845
EURO,2022-09-28,169091139,1148210
EURO,2022-09-29,169286057,1148579
EURO,2022-09-30,169480977,1148949
EURO,2022-10-01,169675904,1149324
EURO,2022-10-02,169870836,1149705
EURO,2022-10-03,170103483,1150192
EURO,2022-10-04,170336138,1150681
EURO,2022-10-05,170568794,1151172
EURO,2022-10-06,170801455,1151666
EURO,2022-10-07,171034121,1152164
EURO,2022-10-08,171266790,1152663
EURO,2022-10-09,171499461,1153169
EURO,2022-10-10,171734385,1153741
EURO,2022-10-11,171969312,1154317
EURO,2022-10-12,172204243,1154896
EURO,2022-10-13,172439179,1155480
EURO,2022-10-14,172674119,1156070
EURO,2022-10-15,172909063,1156664
EURO,2022-10-16,173144011,1157260
EURO,2022-10-17,173344344,1157828
EURO,2022-10-18,173544680,1158400
EURO,2022-10-19,173745022,1158975
EURO,2022-10-20,173945368,1159555
EURO,2022-10-21,174145717,1160139
EURO,2022-10-22,174346073,1160729
EURO,2022-10-23,174546432,1161320
EURO,2022-10-24,174689118,1161820
EURO,2022-10-25,174831809,1162326
EURO,2022-10-26,174974505,1162836
EURO,2022-10-27,175117203,1163353
EURO,2022-10-28,175259904,1163871
EURO,2022-10-29,175402607,1164393
EURO,2022-10-30,175545319,1164917
EURO,2022-10-31,175651229,1165327
EURO,2022-11-01,175757146,1165741
EURO,2022-11-02,175863071,1166161
EURO,2022-11-03,175969001,1166586
EURO,2022-11-04,176074933,1167012
EURO,2022-11-05,176180867,1167441
EURO,2022-11-06,176286804,1167873
EURO,2022-11-07,176387087,1168259
EURO,2022-11-08,176487370,1168650
EURO,2022-11-09,176587655,1169043
EURO,2022-11-10,176687943,1169440
EURO,2022-11-11,176788234,1169843
EURO,2022-11-12,176888532,1170248
EURO,2022-11-13,176988836,1170657
EURO,2022-11-14,177100449,1171044
EURO,2022-11-15,177212064,1171436
EURO,2022-11-16,177323681,1171832
EURO,2022-11-17,177435303,1172231
EURO,2022-11-18,177546932,1172632
EURO,2022-11-19,177658564,1173037
EURO,2022-11-20,177770201,1173447
EURO,2022-11-21,177891821,1173846
EURO,2022-11-22,178013444,1174248
EURO,2022-11-23,178135072,1174650
EURO,2022-11-24,178256706,1175058
EURO,2022-11-25,178378348,1175468
EURO,2022-11-26,178499993,1175886
EURO,2022-11-27,178621641,1176309
EURO,2022-11-28,178760490,1176768
EURO,2022-11-29,178899341,1177234
EURO,2022-11-30,179038194,1177704
EURO,2022-12-01,179177053,1178175
EURO,2022-12-02,179315919,1178647
EURO,2022-12-03,179454786,1179121
EURO,2022-12-04,179593660,1179602
EURO,2022-12-05,179738699,1180114
EURO,2022-12-06,179883741,1180631
EURO,2022-12-07,180028790,1181151
EURO,2022-12-08,180173847,1181673
EURO,2022-12-09,180318907,1182198
EURO,2022-12-10,180463969,1182729
EURO,2022-12-11,180609036,1183265
EURO,2022-12-12,180747999,1183881
EURO,2022-12-13,180886965,1184500
EURO,2022-12-14,181025936,1185125
EURO,2022-12-15,181164913,1185753
EURO,2022-12-16,181303897,1186386
EURO,2022-12-17,181442882,1187025
EURO,2022-12-18,181581873,1187667
EURO,2022-12-19,181701012,1188327
EURO,2022-12-20,181820155,1188988
EURO,2022-12-21,181939302,1189653
EURO,2022-12-22,182058449,1190323
EURO,2022-12-23,182177603,1190998
EURO,2022-12-24,182296761,1191677
EURO,2022-12-25,182415923,1192359
EURO,2022-12-26,182499678,1192976
EURO,2022-12-27,182583436,1193595
EURO,2022-12-28,182667200,1194217
EURO,2022-12-29,182750969,1194843
EURO,2022-12-30,182834740,1195473
EURO,2022-12-31,182918520,1196107
EURO,2023-01-01,183002302,1196746
EURO,2023-01-02,183065934,1197288
EURO,2023-01-03,183129572,1197837
EURO,2023-01-04,183193214,1198388
EURO,2023-01-05,183256859,1198941
EURO,2023-01-06,183320510,1199497
EURO,2023-01-07,183384165,1200057
EURO,2023-01-08,183447821,1200620
EURO,2023-01-09,183490812,1201043
EURO,2023-01-10,183533808,1201471
EURO,2023-01-11,183576810,1201904
EURO,2023-01-12,183619816,1202339
EURO,2023-01-13,183662825,1202779
EURO,2023-01-14,183705836,1203224
EURO,2023-01-15,183748851,1203672
EURO,2023-01-16,183779161,1204004
EURO,2023-01-17,183809475,1204337
EURO,2023-01-18,183839793,1204671
EURO,2023-01-19,183870116,1205009
EURO,2023-01-20,183900441,1205353
EURO,2023-01-21,183930773,1205701
EURO,2023-01-22,183961108,1206057
EURO,2023-01-23,183991305,1206323
EURO,2023-01-24,184021505,1206593
EURO,2023-01-25,184051712,1206866
EURO,2023-01-26,184081922,1207143
EURO,2023-01-27,184112137,1207424
EURO,2023-01-28,184142356,1207709
EURO,2023-01-29,184172579,1207997
EURO,2023-01-30,184203880,1208217
EURO,2023-01-31,184235186,1208441
EURO,2023-02-01,184266497,1208669
EURO,2023-02-02,184297812,1208901
EURO,2023-02-03,184329134,1209135
EURO,2023-02-04,184360458,1209371
EURO,2023-02-05,184391786,1209614
EURO,2023-02-06,184423403,1209831
EURO,2023-02-07,184455028,1210050
EURO,2023-02-08,184486658,1210270
EURO,2023-02-09,184518289,1210493
EURO,2023-02-10,184549924,1210722
EURO,2023-02-11,184581563,1210955
EURO,2023-02-12,184613207,1211191
EURO,2023-02-13,184649359,1211433
EURO,2023-02-14,184685518,1211678
EURO,2023-02-15,184721681,1211927
EURO,2023-02-16,184757848,1212179
EURO,2023-02-17,184794019,1212434
EURO,2023-02-18,184830194,1212690
EURO,2023-02-19,184866374,1212953
EURO,2023-02-20,184907421,1213185
EURO,2023-02-21,184948477,1213420
EURO,2023-02-22,184989539,1213657
EURO,2023-02-23,185030604,1213901
EURO,2023-02-24,185071672,1214146
EURO,2023-02-25,185112743,1214395
EURO,2023-02-26,185153815,1214647
EURO,2023-02-27,185190037,1214865
EURO,2023-02-28,185226263,1215087
EURO,2023-03-01,185262494,1215313
EURO,2023-03-02,185298727,1215540
EURO,2023-03-03,185334967,1215771
EURO,2023-03-04,185371211,1216004
EURO,2023-03-05,185407458,1216244
EURO,2023-03-06,185439409,1216458
EURO,2023-03-07,185471364,1216676
EURO,2023-03-08,185503327,1216897
EURO,2023-03-09,185535293,1217123
EURO,2023-03-10,185567263,1217353
EURO,2023-03-11,185599236,1217586
EURO,2023-03-12,185631215,1217821
EURO,2023-03-13,185662302,1218066
EURO,2023-03-14,185693396,1218312
EURO,2023-03-15,185724491,1218561
EURO,2023-03-16,185755590,1218813
EURO,2023-03-17,185786693,1219069
EURO,2023-03-18,185817799,1219330
EURO,2023-03-19,185848912,1219597
EURO,2023-03-20,185878245,1219826
EURO,2023-03-21,185907583,1220058
EURO,2023-03-22,185936927,1220294
EURO,2023-03-23,185966271,1220535
EURO,2023-03-24,185995620,1220779
EURO,2023-03-25,186024973,1221024
EURO,2023-03-26,186054328,1221275
EURO,2023-03-27,186079236,1221487
EURO,2023-03-28,186104147,1221700
EURO,2023-03-29,186129058,1221918
EURO,2023-03-30,186153973,1222139
EURO,2023-03-31,186178895,1222365
EURO,2023-04-01,186203825,1222593
EURO,2023-04-02,186228759,1222825
EURO,2023-04-03,186249615,1222995
EURO,2023-04-04,186270473,1223168
EURO,2023-04-05,186291337,1223343
EURO,2023-04-06,186312206,1223521
EURO,2023-04-07,186333078,1223702
EURO,2023-04-08,186353954,1223890
EURO,2023-04-09,186374832,1224084
EURO,2023-04-10,186395559,1224258
EURO,2023-04-11,186416292,1224437
EURO,2023-04-12,186437028,1224619
EURO,2023-04-13,186457769,1224804
EURO,2023-04-14,186478514,1224996
EURO,2023-04-15,186499263,1225190
EURO,2023-04-16,186520017,1225388
EURO,2023-04-17,186540010,1225578
EURO,2023-04-18,186560009,1225770
EURO,2023-04-19,186580012,1225964
EURO,2023-04-20,186600018,1226161
EURO,2023-04-21,186620026,1226361
EURO,2023-04-22,186640040,1226566
EURO,2023-04-23,186660060,1226775
EURO,2023-04-24,186676959,1226956
EURO,2023-04-25,186693862,1227139
EURO,2023-04-26,186710771,1227324
EURO,2023-04-27,186727683,1227509
EURO,2023-04-28,186744597,1227697
EURO,2023-04-29,186761519,1227890
EURO,2023-04-30,186778445,1228089
EURO,2023-05-01,186792222,1228251
EURO,2023-05-02,186806004,1228416
EURO,2023-05-03,186819794,1228582
EURO,2023-05-04,186833584,1228751
EURO,2023-05-05,186847381,1228923
EURO,2023-05-06,186861181,1229099
EURO,2023-05-07,186874983,1229281
EURO,2023-05-08,186886885,1229414
EURO,2023-05-09,186898790,1229551
EURO,2023-05-10,186910699,1229689
EURO,2023-05-11,186922616,1229834
EURO,2023-05-12,186934537,1229983
EURO,2023-05-13,186946461,1230133
EURO,2023-05-14,186958389,1230288
EURO,2023-05-15,186968916,1230403
EURO,2023-05-16,186979448,1230520
EURO,2023-05-17,186989984,1230639
EURO,2023-05-18,187000526,1230760
EURO,2023-05-19,187011070,1230882
EURO,2023-05-20,187021617,1231007
EURO,2023-05-21,187032169,1231139
EURO,2023-05-22,187042912,1231237
EURO,2023-05-23,187053658,1231339
EURO,2023-05-24,187064410,1231443
EURO,2023-05-25,187075165,1231548
EURO,2023-05-26,187085924,1231657
EURO,2023-05-27,187096692,1231772
EURO,2023-05-28,187107465,1231891
EURO,2023-05-29,187115305,1231976
EURO,2023-05-30,187123150,1232064
EURO,2023-05-31,187131000,1232154
EURO,2023-06-01,187138851,1232247
EURO,2023-06-02,187146707,1232341
EURO,2023-06-03,187154568,1232444
EURO,2023-06-04,187162434,1232550
EURO,2023-06-05,187168754,1232619
EURO,2023-06-06,187175078,1232690
EURO,2023-06-07,187181408,1232766
EURO,2023-06-08,187187741,1232846
EURO,2023-06-09,187194076,1232928
EURO,2023-06-10,187200419,1233013
EURO,2023-06-11,187206768,1233103
EURO,2023-06-12,187211648,1233155
EURO,2023-06-13,187216530,1233210
EURO,2023-06-14,187221418,1233267
EURO,2023-06-15,187226311,1233327
EURO,2023-06-16,187231209,1233391
EURO,2023-06-17,187236111,1233458
EURO,2023-06-18,187241017,1233529
EURO,2023-06-19,187244963,1233572
EURO,2023-06-20,187248914,1233616
EURO,2023-06-21,187252865,1233664
EURO,2023-06-22,187256820,1233713
EURO,2023-06-23,187260782,1233764
EURO,2023-06-24,187264748,1233819
EURO,2023-06-25,187268721,1233881
EURO,2023-06-26,187270492,1233902
EURO,2023-06-27,187272264,1233926
EURO,2023-06-28,187274038,1233951
EURO,2023-06-29,187275817,1233979
EURO,2023-06-30,187277598,1234008
EURO,2023-07-01,187279383,1234042
EURO,2023-07-02,187281174,1234079
EURO,2023-07-03,187282474,1234099
EURO,2023-07-04,187283776,1234120
EURO,2023-07-05,187285082,1234141
EURO,2023-07-06,187286392,1234162
EURO,2023-07-07,187287705,1234186
EURO,2023-07-08,187289020,1234215
EURO,2023-07-09,187290344,1234248
EURO,2023-07-10,187291699,1234261
EURO,2023-07-11,187293060,1234274
EURO,2023-07-12,187294423,1234290
EURO,2023-07-13,187295789,1234308
EURO,2023-07-14,187297157,1234331
EURO,2023-07-15,187298529,1234358
EURO,2023-07-16,187299906,1234387
EURO,2023-07-17,187301452,1234403
EURO,2023-07-18,187303001,1234419
EURO,2023-07-19,187304557,1234435
EURO,2023-07-20,187306116,1234452
EURO,2023-07-21,187307680,1234473
EURO,2023-07-22,187309244,1234495
EURO,2023-07-23,187310812,1234524
EURO,2023-07-24,187312809,1234540
EURO,2023-07-25,187314807,1234556
EURO,2023-07-26,187316806,1234574
EURO,2023-07-27,187318809,1234595
EURO,2023-07-28,187320818,1234618
EURO,2023-07-29,187322831,1234642
EURO,2023-07-30,187324849,1234671
EURO,2023-07-31,187327365,1234688
EURO,2023-08-01,187329884,1234709
EURO,2023-08-02,187332406,1234730
EURO,2023-08-03,187334930,1234751
EURO,2023-08-04,187337458,1234773
EURO,2023-08-05,187339992,1234797
EURO,2023-08-06,187342530,1234828
EURO,2023-08-07,187345348,1234844
EURO,2023-08-08,187348169,1234861
EURO,2023-08-09,187350992,1234880
EURO,2023-08-10,187353816,1234900
EURO,2023-08-11,187356648,1234922
EURO,2023-08-12,187359484,1234947
EURO,2023-08-13,187362324,1234975
EURO,2023-08-14,187366069,1235001
EURO,2023-08-15,187369816,1235028
EURO,2023-08-16,187373567,1235056
EURO,2023-08-17,187377323,1235084
EURO,2023-08-18,187381081,1235113
EURO,2023-08-19,187384842,1235148
EURO,2023-08-20,187388608,1235189
EURO,2023-08-21,187393870,1235221
EURO,2023-08-22,187399133,1235254
EURO,2023-08-23,187404398,1235290
EURO,2023-08-24,187409668,1235326
EURO,2023-08-25,187414940,1235365
EURO,2023-08-26,187420219,1235406
EURO,2023-08-27,187425502,1235451
EURO,2023-08-28,187431852,1235483
EURO,2023-08-29,187438208,1235516
EURO,2023-08-30,187444565,1235551
EURO,2023-08-31,187450927,1235589
EURO,2023-09-01,187457291,1235632
EURO,2023-09-02,187463657,1235677
EURO,2023-09-03,187470027,1235724
EURO,2023-09-04,187478323,1235764
EURO,2023-09-05,187486626,1235804
EURO,2023-09-06,187494932,1235845
EURO,2023-09-07,187503240,1235889
EURO,2023-09-08,187511548,1235937
EURO,2023-09-09,187519861,1235989
EURO,2023-09-10,187528177,1236043
EURO,2023-09-11,187538756,1236091
EURO,2023-09-12,187549341,1236142
EURO,2023-09-13,187559934,1236194
EURO,2023-09-14,187570532,1236247
EURO,2023-09-15,187581131,1236303
EURO,2023-09-16,187591731,1236361
EURO,2023-09-17,187602335,1236423
EURO,2023-09-18,187614248,1236467
EURO,2023-09-19,187626166,1236512
EURO,2023-09-20,187638086,1236561
EURO,2023-09-21,187650010,1236613
EURO,2023-09-22,187661936,1236668
EURO,2023-09-23,187673863,1236726
EURO,2023-09-24,187685796,1236789
EURO,2023-09-25,187697828,1236834
EURO,2023-09-26,187709863,1236881
EURO,2023-09-27,187721904,1236928
EURO,2023-09-28,187733949,1236977
EURO,2023-09-29,187745998,1237028
EURO,2023-09-30,187758050,1237080
EURO,2023-10-01,187770103,1237135
EURO,2023-10-02,187782229,1237184
EURO,2023-10-03,187794355,1237235
EURO,2023-10-04,187806488,1237287
EURO,2023-10-05,187818628,1237340
EURO,2023-10-06,187830770,1237396
EURO,2023-10-07,187842913,1237456
EURO,2023-10-08,187855058,1237520
EURO,2023-10-09,187866106,1237573
EURO,2023-10-10,187877158,1237627
EURO,2023-10-11,187888214,1237683
EURO,2023-10-12,187899274,1237741
EURO,2023-10-13,187910339,1237804
EURO,2023-10-14,187921404,1237869
EURO,2023-10-15,187932474,1237935
EURO,2023-10-16,187939019,1237958
EURO,2023-10-17,187945564,1237981
EURO,2023-10-18,187952113,1238004
EURO,2023-10-19,187958666,1238031
EURO,2023-10-20,187965223,1238059
EURO,2023-10-21,187971783,1238088
EURO,2023-10-22,187978345,1238124
